face_id,i,j,k,curl,mapped_node_mean_curl
479,72,2918,3687,0.0003914613700847999,0.0011916672658621348
480,73,835,1510,0.002416900764147236,0.002520479084802496
481,73,835,1560,0.0004306338100581638,0.0016218343072842535
482,73,1438,1560,0.0004550281527622999,0.0016259481886357864
483,73,1438,1936,0.0010724722657255003,0.0017083851545045719
484,73,1510,3383,0.003023111299282299,0.00342354436281699
485,73,1936,3383,0.002187568238152,0.002607336551167533
486,74,639,1455,0.002196199637214,0.0013636414311118047
487,74,639,2636,0.00013823788281109965,0.0010272175870352444
488,74,2636,4385,0.0006314436740235999,0.0008067902113847665
489,74,3273,4385,0.0004534793510517001,0.0006802176832746387
490,75,95,806,0.0015001943442116,0.0017656043871292556
491,75,95,4806,0.0007184197922816,0.0019164339171344389
492,75,806,1282,0.0044991124326659,0.002342888337144028
493,75,817,1282,0.00019866207470209998,0.002466527700073528
494,75,817,4014,0.0052652271240987,0.002430815246197978
495,75,4014,4806,0.0003099381506097001,0.002458005413273661
496,76,215,1716,0.0016572244851023035,0.0022339226647363234
497,76,215,4869,0.001488266393739,0.0019721524288076613
498,76,899,3947,0.0018407671081964575,0.0017759268762989036
499,76,899,4869,0.0030446034387881424,0.0020569216432640273
500,76,1716,4812,0.002461674695046803,0.0023624935474054402
501,76,3947,4812,0.0027576894611472,0.001819728544511654
502,77,1819,1919,0.0022449091310605997,0.0012936438088563965
503,77,1819,4469,0.0006269032583539999,0.001599870484644117
504,77,1919,2578,0.0022690765762514,0.0014210213128565945
505,77,2111,4426,0.00045765931994269995,0.0022886029863464275
506,77,2111,4469,4.122522521900055e-06,0.0020712705599279873
507,77,2578,4426,0.0027081028987664,0.0019445804150627557
508,78,425,1293,4.586216451019998e-05,0.00046389116100407766
509,78,425,2197,0.00027726536599500043,0.0005605785502476164
510,78,1293,2505,0.0010935749291708999,0.0005787639451451278
511,78,2143,2505,2.6675096611099964e-05,0.0008403502008519389
512,78,2143,2692,0.0005518559439478001,0.0008110521282053668
513,78,2197,2692,6.0965238041600384e-05,0.0006461532617420944
514,79,152,300,0.0055324985009733,0.004240074264818132
515,79,152,1698,0.0028066418443206,0.0049849164993455986
516,79,300,3913,0.0079788938628789,0.005665170054377
517,79,1698,2446,0.0012223741287671003,0.004794760489915994
518,79,2446,3847,0.0014266939275577,0.00496472106951932
519,79,3847,3913,0.017341424868360298,0.0065799728685077925
520,80,124,2184,0.002591580266155,0.0012986056448438712
521,80,124,2958,0.00028975758082579964,0.0011204665622834777
522,80,666,1458,0.0036898180093302003,0.00172288505719375
523,80,666,2958,0.0007628194751677999,0.0012703451051768054
524,80,1423,1458,0.0018389928792015,0.0020948831106684944
525,80,1423,2184,0.0008197367771101,0.0018204822412119437
526,81,487,1315,0.003065132319413199,0.006126901899065173
527,81,487,2775,0.005473310293232302,0.0059204119146272945
528,81,1315,1613,0.006461696274800398,0.004653905203664872
529,81,1613,1868,0.007994358400902297,0.004747544066053544
530,81,1786,1868,0.0071317702166114,0.0054641764139411
531,81,1786,2775,0.004612895217285199,0.0051640475671145495
532,82,775,4325,0.001906027330020963,0.0015934557839800507
533,82,794,1110,0.0007436053750544992,0.0021609420746795034
534,82,1110,4170,0.0029709154401465995,0.0019369782527210314
535,82,4170,4325,0.000625030894556,0.0012160394811650383
536,83,524,1904,0.0022478522093626,0.003009785502360757
537,83,524,3926,0.0038260905637083,0.003739513688807896
538,83,707,1904,0.0005583465706622,0.0014528948542098447
539,83,707,3924,0.0013380592115458997,0.0012234668373333922
540,83,3518,3924,0.0005317951389936289,0.0012945031502551885
541,83,3518,3926,0.0018120320197125002,0.00225365935357878
542,84,2481,3056,0.0005806179251722997,0.0009186705927724166
543,84,2481,4894,0.0015475481296208,0.000942375478177333
544,84,2887,4127,0.0004087381947711999,0.0009177437695780609
545,84,2887,4418,0.00047049295554359985,0.0009596866657391358
546,84,3056,4127,0.0023587061204090997,0.0010041185281323276
547,84,4418,4894,0.0024776847505335996,0.001069766309698319
548,85,147,679,0.0027042776987280994,0.0030181501924608552
549,85,147,3246,0.0039811118390063,0.00349196623983355
550,85,507,1126,0.0007134345712209998,0.002088233185685257
551,85,507,4121,0.0033768061691456,0.0034974505411942297
552,85,679,1126,0.0014062794512405994,0.0019784664691835053
553,85,3246,4121,0.0040114795599135,0.0038614998720651723
554,86,2520,2573,0.0010678209339892001,0.0022412065211344727
555,86,2520,4751,0.0011565999661993,0.0018347432715673498
556,86,2573,3850,0.0033316166947855003,0.0026644641595227336
557,86,3412,3850,0.0016088032904745002,0.0023312759494199943
558,86,3412,3929,0.0041976904871727,0.002128322105515656
559,86,3929,4751,0.003968066300509601,0.0020550470660512725
560,87,2114,2552,0.0034368232824894,0.0037083310011718335
561,87,2114,4348,0.0020528776539583005,0.003026188679801761
562,87,2473,4348,0.0017444632577355002,0.0029610548497852386
563,87,2473,4597,0.007735950190053301,0.0037371030376296115
564,87,2552,4293,0.0037193328150244,0.004695999169591417
565,87,4293,4597,0.010442326704522999,0.004789905036065717
566,88,270,2378,1.649227637319983e-05,0.0014465953306482442
567,88,270,3171,0.0018701958446756999,0.001933151512803935
568,88,665,2378,0.0005701442952256999,0.0011751406469007388
569,88,665,3356,0.0028601663618725995,0.001617805324060983
570,88,3171,3907,0.0025112267391210995,0.0023876734573347377
571,88,3356,3907,0.0039847921024436005,0.0023437819523392917
572,89,237,469,0.003215246499188,0.002137195353785593
573,89,237,2195,0.0014466996419562,0.0021877367584158046
574,89,469,4095,0.0020720493560254,0.002083358468832728
575,89,1485,1783,0.0018698881443359003,0.0023487601556083557
576,89,1485,2195,0.0013511849866013998,0.002000387533431061
577,89,1783,4095,0.0005736716671117,0.0024822724956402335
578,90,366,2870,0.0016083106773645993,0.0029697482726243328
579,90,366,4308,0.00045500899515409955,0.0019224143075296442
580,90,763,1742,0.0059302766808102,0.0021802955554728488
581,90,763,4308,0.0006539101482637994,0.0016684942333070934
582,90,1689,1742,0.0025279163102601004,0.002370833214118294
583,90,1689,2870,0.005031124023370899,0.0029063658570472276
584,91,693,2370,5.805125294719985e-05,0.0010162383882899833
585,91,693,3764,0.0006274567477989996,0.0013504035927051777
586,91,1176,2964,0.0016619548922176,0.0019241780045001777
587,91,1176,3764,0.0021354689054238008,0.0020750777035072943
588,92,1463,1560,0.002284492917931,0.002258857143863404
589,92,1463,3546,0.0021029226476629,0.0029264236877537667
590,92,1560,1828,0.0043619468158038,0.0018001154744111362
591,92,1828,3008,0.0003053541337639,0.002036032279589316
592,92,3008,4303,0.0015820304784721,0.0017706225447152557
593,92,3546,4303,0.0012485570634341,0.002202272283427439
594,93,1357,3422,0.0006468959612535999,0.0007060254832360166
595,93,1357,4364,0.00012628249553910012,0.0005844726452784666
596,93,2049,4037,0.00021716823405559994,0.0008777044516427834
597,93,2049,4364,0.0007007626636907998,0.0006235652529817555
598,93,2991,3422,0.0021306902670583,0.0010698449734462333
599,93,2991,4037,0.0005513799673316998,0.001202431334149711
600,94,238,2051,0.00014582231643859916,0.002831858231832828
601,94,238,3131,0.0020486548267712006,0.0021309058694277054
602,94,1159,3789,0.0023249922062208023,0.003991551590691517
603,94,1159,4193,0.004043126054335501,0.0027509116786062003
604,94,2051,3789,0.0026674521610262,0.0038699881622005056
605,94,3131,4193,0.00012579149748949848,0.0019283958877100665
606,95,806,4214,0.0014110123422697001,0.0014591951604040613
607,95,1317,2593,0.00010456521522310023,0.0016440091867526666
608,95,1317,4806,0.0014154408450347006,0.0021387114676346057
609,95,2593,4214,0.0015176831545114,0.0011153224095273055
610,96,267,1902,0.0006492588502239,0.0007570521570212154
611,96,267,2880,4.6388652702376824e-05,0.0006430538687436932
612,96,1142,1902,0.0008059185864973002,0.0008661899850215432
613,96,1142,3843,0.0005417153699670001,0.0008896547949045265
614,97,561,565,0.0012092125722120998,0.0008567080075761418
615,97,561,3403,2.857884071909983e-05,0.0007626560483579253
616,97,565,4142,0.0008399792830918996,0.0009782416299897664
617,97,1114,3219,0.0010325127138854002,0.0012371658370596277
618,97,1114,4142,0.0017179256373813998,0.0014339470761745498
619,97,3219,3403,0.00047089608235049984,0.0006874084316566277
620,98,734,1422,0.0013645449756513998,0.0007720031626753666
621,98,734,3678,0.0006093134476288001,0.00068112288176175
622,98,1422,1597,0.00025334538709519995,0.0005608060363333354
623,98,1597,2482,0.0004039833685234998,0.0006921379480519071
624,98,2482,2671,0.0008470495694246002,0.0007312231438717551
625,98,2671,3678,1.722074378399986e-05,0.0005090109512395667
626,99,444,4129,0.0006787742926958001,0.002405917924592067
627,99,444,4479,0.00042153388959100067,0.0021944745952767503
628,99,2835,3235,0.00038406925983280004,0.0018807020885626118
629,99,2835,4479,0.0013383598808696003,0.0018131324646475007
630,99,3235,3917,0.004594589696513201,0.002571330997250956
631,99,3917,4129,0.0078721336431475,0.0027152047026511614
632,100,1528,2109,0.0031702219349108,0.0011955673507795476
633,100,1528,3557,0.0007518419957007001,0.0011333724542256782
634,100,2109,3935,0.0004993995134865998,0.0008409713080497128
635,100,2683,2769,0.002100606720795209,0.001281508863547806
636,100,2683,3557,0.0005142955624896999,0.0010634357131394337
637,100,2769,3935,5.647990620710015e-05,0.0009968495619042158
638,101,624,1684,0.0008840388261697005,0.0023742777500943735
639,101,624,3973,0.001019826441265941,0.0034957287029861333
640,101,750,2039,0.0029027452562372996,0.003444538536984541
641,101,750,3973,0.0031286279573874993,0.0040205653820564345
642,101,1082,1684,0.0009952954047860998,0.0010573946658726803
643,101,1082,2039,0.0009330901190308003,0.0016028187736925467
644,102,1899,2643,0.00028014574268327413,0.004125496774363128
645,102,1899,2837,0.0039656418148681,0.003995252730249709
646,102,1899,4358,0.0085410062670669,0.005116928666238817
647,102,1899,4865,0.0066189310532223,0.0045621523598054345
648,102,2035,4358,0.006195558159835199,0.006315568027132771
649,102,2035,4865,0.005903359211753801,0.005760791720699388
650,102,2643,2837,0.00024695690378632583,0.0032367050015206823
651,102,2643,4358,0.0030701626602794743,0.0043583809375097905
652,102,4358,4865,0.0034759626826279997,0.004795036522952097
653,103,582,2263,0.00032660168480119984,0.0007673672258438815
654,103,582,3122,0.0007445687061068001,0.0010988002747290943
655,103,3122,3661,0.0018606656753559002,0.001519124495360711
656,103,3609,3661,0.00017527090950350045,0.0013796877857497666
657,104,491,2873,0.0017835280314604707,0.0012370923722446045
658,104,491,4267,0.0007579539589793294,0.0011820170469785275
659,104,1253,2873,0.0004360734583252468,0.0009614078460241344
660,104,1253,3013,2.9365538708751653e-05,0.0005518369254500318
661,104,3013,4792,0.00014142990973706518,0.0008900309341769221
662,104,4267,4792,0.0017509231463674001,0.0012445265294849476
663,105,331,1172,0.0004427539965632995,0.004288625242202789
664,105,331,3245,0.0016743610824995001,0.0036475808164011998
665,105,1172,3414,0.0080822279976746,0.004301691220672039
666,105,1372,3414,0.0048037178186476,0.0030937144078884496
667,105,1372,4513,0.0013833161602621,0.002578072026271017
668,105,3245,4513,0.0008391384729232999,0.0031450044132530167
669,106,526,2251,0.00043662135881942154,0.0028421447915700526
670,106,526,3679,0.0008316683396055,0.004465490607602981
671,106,1334,1807,0.0070396779205728,0.0060599457740615524
672,106,1334,3679,0.0018022227092811365,0.007535626151847458
673,106,1807,2517,0.0050922563029189,0.005351115307112682
674,106,2251,2517,0.0025546035283475,0.005203449868865659
675,107,569,1096,0.0003032156259914155,0.0018919145741133952
676,107,569,4667,0.0024858845039651,0.0020041544626594643
677,107,936,1865,0.0007042858367828,0.0012975998051930101
678,107,936,4667,0.0021572748847905002,0.0014850962978247015
679,107,1096,4279,0.00025137385860798445,0.00132479068144996
680,107,1865,4279,0.0025053225428914,0.0012495340773643379
681,108,407,2229,0.0028953910835803,0.0032486344950280886
682,108,407,4432,0.0024329624884709003,0.002083891124521378
683,108,896,2229,0.0021198761686987,0.0030609117040725498
684,108,896,2373,0.0018642876590026006,0.0017595202982412612
685,108,2373,3729,0.0010934524543295006,0.0021750437561174722
686,108,3729,4432,0.0006630536780477994,0.00231169179144205
687,109,291,615,0.0042439558555044,0.0036691934537786616
688,109,291,3709,0.0046070484842691,0.004300395519003834
689,109,291,4712,0.0039121797654635,0.0025924503598949117
690,109,615,1637,0.003477281312765,0.004508981272710546
691,109,615,3709,0.009275349320566,0.005198048134511273
692,109,615,4712,0.0010865573275576999,0.0034901029754023506
693,109,1515,1637,0.0038549742123552997,0.00439160913392861
694,109,1515,3709,0.0059512236208431,0.005080675995729336
695,109,1637,3709,0.0048608619772033,0.005140183337935718
696,110,2189,2666,0.0005421649853749998,0.0006399324794286677
697,110,2189,4461,0.0018571702634941224,0.0007730707301632566
698,110,2386,3223,0.00016830825767499998,0.00038730353087072333
699,110,2386,3502,0.0006928511231844984,0.00043515725871198443
700,110,2666,3502,7.109087370095102e-05,0.0004710731087181177
701,110,3223,4461,0.00023562475077954826,0.0005563576316114456
702,111,552,1744,0.0070187979290537,0.005000753119229445
703,111,552,2338,0.0028847945283408,0.004196137871935052
704,111,1744,3129,0.0110399232622817,0.005813480358351477
705,111,2338,3569,0.0062079377836014,0.004344190746685033
706,111,3129,3949,0.00035007330776380013,0.00459246085267056
707,111,3569,3949,0.0066907450569171,0.0039277864882985075
708,112,173,2193,0.005985174329267899,0.005717540715589599
709,112,173,2302,0.0022520039510307,0.0039454475550473435
710,112,1038,2430,0.003666408985452,0.003136146939710061
711,112,1038,4698,0.0002700977709680999,0.002030024650025094
712,112,2193,2430,0.0075507852835492,0.005298114055259122
713,112,2302,4698,0.0013466747158719,0.0024198986050319
714,113,837,3691,0.013356335052374303,0.007690535071491385
715,113,837,4334,0.0003528752631180008,0.0040280893355094174
716,113,2317,2515,0.0033330373281472998,0.006462262995967828
717,113,2317,3691,0.0170577347807215,0.009931997748421845
718,113,2515,3999,0.0020383810995070004,0.003925436533434451
719,113,3999,4334,0.0020549703399265007,0.0037327255499065
720,114,349,1496,0.0004050289397295001,0.0009255595238684945
721,114,349,2773,0.0005671409760035009,0.0009006518211640224
722,114,1496,1842,0.0007796140839793002,0.0008014769591469223
723,114,1842,2439,0.0005565360342605002,0.0007912831794625892
724,114,2439,4737,0.0005293112391545002,0.0008512965023364279
725,114,2773,4737,0.0002118695354160998,0.000836582579316289
726,115,1313,3978,0.0010926505470211,0.0018448233004546635
727,115,1313,4234,4.0933984395099664e-05,0.0011297815315104468
728,115,1627,3833,1.8378651777343518e-05,0.0010742569801547302
729,115,1627,4234,0.0006090360972786998,0.0011139301990161301
730,115,3573,3833,0.00026034377313090013,0.0015852190683370304
731,115,3573,3978,0.0065779960604459,0.002339934056142647
732,116,961,1245,0.0009252218175853997,0.0027128009328911003
733,116,961,2322,0.0005383126217375998,0.002971821647357061
734,116,1245,3262,0.0074905695753518,0.003897872505367273
735,116,2322,4515,0.0015307313751456,0.0036769328232119556
736,116,2613,3262,0.006754031469377102,0.00437395408715974
737,116,2613,4515,0.0019421143362563006,0.0038939936905384616
738,117,757,1066,0.0020917945040595997,0.001443657601207133
739,117,757,3910,0.0019442659742204,0.001609590624766061
740,117,1066,1728,0.0021350158541368998,0.0018377346892813572
741,117,1190,3608,0.0032871019638589997,0.0023972381058109606
742,117,1190,3910,0.0024989213794142,0.001996967436359033
743,117,1728,3608,0.0016878563000377995,0.0024039383822922126
744,118,907,2522,0.0140325392164939,0.007176089852284011
745,118,907,4384,0.0125175101325812,0.009606325690803696
746,118,1384,4068,0.0007029142534714999,0.003624064230871272
747,118,1384,4796,0.0031705837731253,0.003400620227707611
748,118,2522,4796,0.0029972963084527997,0.00413121741558645
749,118,4068,4384,0.0033651292647916002,0.006784897257269795
750,119,1410,2946,0.0060840648907167,0.005182995372936706
751,119,1410,3483,0.0034045488593664997,0.005371172698612117
752,119,1620,3033,0.0016327084001292072,0.002323795133704669
753,119,1620,3483,0.005349890055525308,0.0033849854203145693
754,119,1854,2946,0.0027221365592212,0.003262560341816607
755,119,1854,3033,0.0006798031598234,0.002389547380882118
756,120,705,2928,0.010977864106270396,0.010947086095777684
757,120,705,4559,0.025189363709267804,0.01177338532616501
758,120,1814,3230,0.004029608253575,0.008619916277620031
759,120,1814,3400,0.014961481270582598,0.008130356410579721
760,120,2928,3400,0.007656514314420999,0.009276408556308017
