i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
6,2623,0.1767993113582552,0.1767993113582552,immune_core,other,0.26258493681737965,-0.08578562545912446
6,1848,0.3818507411359819,0.3818507411359819,immune_core,other,0.32414405660039974,0.05770668453558214
6,345,0.0623317875493646,0.0623317875493646,immune_core,other,0.1528355916208621,-0.0905038040714975
7,4826,-0.1368739449124458,0.1368739449124458,other,other,-0.19519488563217452,0.05832094071972871
7,1926,-0.0858610150501759,0.0858610150501759,other,other,-0.04540472561492839,-0.04045628943524751
7,2750,-0.0219006415443378,0.0219006415443378,other,other,-0.0755101858334444,0.05360954428910661
7,4662,-0.4115638272944005,0.4115638272944005,other,other,-0.3745273805178263,-0.037036446776574194
7,4404,0.0277054334232938,0.0277054334232938,other,other,0.006290193800288224,0.021415239623005577
7,998,-0.0858610150501759,0.0858610150501759,other,other,-0.030007805532512533,-0.05585320951766337
8,3953,0.571731567043938,0.571731567043938,tumor_core,tumor_core,0.5021691552257119,0.06956241181822609
8,2123,0.3138631212044194,0.3138631212044194,tumor_core,tumor_core,0.3169559150944268,-0.0030927938900073837
8,1003,-0.1246286843411973,0.1246286843411973,tumor_core,other,0.07477111930228228,-0.1993998036434796
8,1689,0.1415051310857454,0.1415051310857454,tumor_core,interface,0.055635394171929795,0.0858697369138156
8,3159,0.1240596514391322,0.1240596514391322,tumor_core,interface,0.048993633460970826,0.07506601797816137
8,1154,-0.0068935693419544,0.0068935693419544,tumor_core,other,0.021111974116351392,-0.028005543458305793
9,3922,0.1894600770626256,0.1894600770626256,other,tumor_core,0.1377682945837603,0.0516917824788653
9,4195,0.2496977013813005,0.2496977013813005,other,tumor_core,0.12742233214377166,0.12227536923752885
9,1720,0.0420050143914449,0.0420050143914449,other,interface,0.10718212946865556,-0.06517711507721066
9,1770,0.0684346061791374,0.0684346061791374,other,other,0.041924463256587025,0.02651014292255037
9,2844,-0.0090959650256781,0.0090959650256781,other,interface,0.08563862112679795,-0.09473458615247604
9,947,0.0450729973767623,0.0450729973767623,other,other,0.08563846678573206,-0.04056546940896976
10,4737,-0.09362224840845,0.09362224840845,other,other,-0.04816453039005221,-0.04545771801839779
10,4326,-0.0975276595078661,0.0975276595078661,other,other,-0.0838715659169322,-0.013656093590933893
10,3171,-0.1595951889430455,0.1595951889430455,other,other,-0.04404426167910341,-0.11555092726394209
10,19,-0.155579738549611,0.155579738549611,other,immune_core,-0.32941962234515404,0.17383988379554305
10,3591,0.0235237705358243,0.0235237705358243,other,other,0.006522642031038519,0.01700112850478578
10,3900,-0.1032028965098757,0.1032028965098757,other,interface,-0.08702663451189,-0.016176261997985705
11,4176,0.3226128491042203,0.3226128491042203,other,other,0.3547552470324392,-0.032142397928218935
