edge_id,weight_zeta,weight_norm
230,2.491983334666059,0.0029614728284214097
231,5.95829194728092,0.00708083375206003
232,3.806592142137799,0.004523753847388472
233,5.472958353421347,0.006504063341543682
234,6.00182290780922,0.007132565942643446
235,3.619499052298959,0.00430141243192416
236,5.4134970825520785,0.0064333995712154025
237,4.018011013836588,0.004775004020389882
238,5.874584136595225,0.006981355395433881
239,3.8737052982794933,0.004603511117663261
240,5.94000001822482,0.007059095624791891
241,5.0011774822420785,0.005943398985755118
242,5.136490011619851,0.006104204386627089
243,3.9732153121454945,0.0047217688114931005
244,5.0025332011009835,0.005945010121956461
245,5.105102438329222,0.006066903396625589
246,3.7964046674695084,0.0045116470531733266
247,5.57326124048612,0.006623263285829968
248,5.512491952268505,0.006551045067772304
249,3.2406615013584346,0.003851201911697539
250,404.0269730789946,0.48014562781300907
251,5.133374188709704,0.006100501542888846
252,23.860734101882024,0.028356094812480356
253,24.520941144671315,0.02914068481802104
254,4.773705023749966,0.005673070731281104
255,10.55774798392274,0.012546826998703828
256,51.713459142757635,0.06145627139014564
257,138.16240997979952,0.16419219878901228
258,65.01765607534988,0.07726697813595107
259,447.03327735635105,0.5312543169428591
260,127.26463475027026,0.15124128343434773
261,2.0959508573082517,0.0024908278587893267
262,3.1556107808809406,0.0037501276411645397
263,3.1553685090405366,0.0037498397253255904
264,2.10773851079503,0.0025048363054054512
265,3.8055904718436357,0.004522563462477813
266,2.577628596514801,0.003063253651880277
267,4.618889836188295,0.00548908837272641
268,4.518614596848227,0.005369921284994317
269,4.285701963949854,0.005093127927619374
270,5.184015192596528,0.006160683308524493
271,5.273953653085715,0.006267566168960827
272,4.155655205507425,0.004938580368575146
273,11.34792995543624,0.013485879200856407
274,35.60865245641814,0.04231732020010282
275,5.876842217126529,0.006984038898186414
276,22.60797362221454,0.02686731434214363
277,1.6117215300014756,0.001915369758570545
278,3.9087199331135287,0.0046451225073606125
279,4.5789732898568305,0.0054416515517330235
280,4.936383736781837,0.005866398102979201
