face_id,i,j,k,x_centroid,y_centroid,curl_total_abs,curl_coexact_abs
296,1249,1541,499,15512.666666666666,5091.666666666667,4.907801852649199e-06,4.907768686156813e-06
297,1841,638,1284,8336.0,6805.666666666667,0.00044093623617917307,0.0004409361201878734
298,1723,277,625,8942.0,5767.333333333333,7.445230318093175e-05,7.4452391775935e-05
299,277,1723,545,9076.0,5767.666666666667,1.5394474957112948e-05,1.5394615384918786e-05
300,551,1317,1679,9479.333333333334,5306.666666666667,8.005963950517329e-05,8.005950758621712e-05
301,1317,1940,1202,9478.666666666666,5537.666666666667,1.8068985930545112e-05,1.8068860553864446e-05
302,1317,551,1940,9546.0,5422.333333333333,5.0748066559523676e-05,5.074788706657031e-05
303,1026,1723,625,8875.0,5651.666666666667,3.03092082146665e-05,3.0309109051358544e-05
304,1150,1026,625,8741.0,5651.333333333333,2.9871645428250802e-05,2.987172846092701e-05
305,1026,1150,714,8674.333333333334,5535.666666666667,9.415398835341993e-06,9.415326386043711e-06
306,1150,495,714,8540.333333333334,5535.333333333333,7.963209195833641e-06,7.96314179738168e-06
307,495,1150,1897,8473.0,5650.666666666667,2.1275407896316684e-05,2.1275463925730882e-05
308,834,495,833,8271.666666666666,5688.333333333333,1.676292268169466e-05,1.6762937481535747e-05
309,495,791,833,7868.333333333333,6149.666666666667,3.0112737988755825e-05,3.0112738582919083e-05
310,268,495,834,8876.666666666666,5035.333333333333,2.5693585483915354e-05,2.5693646052212927e-05
311,495,268,714,8675.0,5304.666666666667,1.1004781912569033e-05,1.1004716159067445e-05
312,1051,1694,1301,8471.666666666666,6112.666666666667,0.00022384149267673016,0.00022384132945283325
313,1156,1051,1301,8337.666666666666,6112.333333333333,7.088736842484134e-05,7.088730787674179e-05
314,1837,1156,791,8137.0,5996.333333333333,0.00010543678249272704,0.0001054367437316702
315,495,1837,791,8204.333333333334,5804.0,7.546947304999722e-05,7.546944435901224e-05
316,1837,495,1897,8338.666666666666,5727.333333333333,9.942846956745501e-06,9.942798186341397e-06
317,1051,1837,1897,8338.333333333334,5881.333333333333,9.861891792300843e-06,9.861840144285805e-06
318,1837,1051,1156,8271.0,5996.666666666667,1.63268205021558e-05,1.6326839538220687e-05
319,90,33,444,7867.666666666667,6457.666666666667,8.234343331442757e-06,8.234341773617609e-06
320,33,1207,444,7935.0,6342.333333333333,0.00017187833080773275,0.00017187824464435134
321,1207,33,791,7935.333333333333,6188.333333333333,0.00011444304818128659,0.00011444306214441783
322,33,90,646,7733.333333333333,6534.333333333333,0.00010603952900663946,0.00010603947112092568
323,2155,33,646,7599.0,6611.0,0.00018403006246131028,0.00018402999940048522
324,791,33,833,7666.666666666667,6418.666666666667,5.409089025453352e-05,5.409090185013123e-05
325,33,2155,833,7464.666666666667,6687.666666666667,0.00026988135374698865,0.0002698812782382325
326,711,638,1182,8067.666666666667,6804.666666666667,5.5861023560982456e-05,5.586102301603117e-05
327,711,441,638,8135.0,6689.333333333333,7.418841735566635e-05,7.418843723688923e-05
328,441,711,444,8068.333333333333,6573.666666666667,7.070322062998918e-05,7.070317965159033e-05
329,75,711,1182,7933.666666666667,6804.333333333333,4.594357758898977e-05,4.5943569447212105e-05
330,711,90,444,7934.333333333333,6573.333333333333,2.6897395366378085e-05,2.6897363527844204e-05
331,711,75,90,7867.0,6688.666666666667,4.149801175383234e-05,4.149798255616779e-05
332,385,2147,161,10953.333333333334,5541.333333333333,0.0003676318157736153,0.0003676318755837692
333,2067,385,161,11087.333333333334,5541.666666666667,5.772569036068104e-06,5.772682400382468e-06
334,1328,606,161,11088.0,5310.666666666667,7.417335038230954e-06,7.4171646753748584e-06
335,606,2067,161,11154.666666666666,5426.333333333333,4.589111399064224e-05,4.5890927228032984e-05
336,2067,606,395,11288.666666666666,5426.666666666667,8.666288277509425e-05,8.666265210536452e-05
337,606,98,395,11356.0,5311.333333333333,0.00021385771555712996,0.00021385799961019605
338,1738,2147,1300,10685.0,5540.666666666667,0.0005250292494478,0.000525029145782869
339,1738,2075,2147,10752.333333333334,5425.333333333333,0.0003725087606217,0.00037250874171153097
340,1027,2063,493,12365.666666666666,3812.3333333333335,2.6418319381890933e-05,2.641831515494476e-05
341,1216,1027,530,12433.0,3619.6666666666665,8.976312292624476e-06,8.976259361469181e-06
342,1027,493,530,12299.0,3696.3333333333335,5.0279362077348014e-05,5.0279400976020315e-05
343,1185,1733,1216,12701.0,3697.6666666666665,0.00013060103778839589,0.0001306009978050427
344,1733,1185,1004,12767.666666666666,3813.3333333333335,0.00039923015063849775,0.0003992300720552552
345,1733,1027,1216,12567.0,3697.3333333333335,0.00016167564856796362,0.00016167553764942928
346,1027,1733,2063,12499.666666666666,3812.6666666666665,8.283420977609318e-05,8.283413161046336e-05
347,1185,1815,1004,12901.666666666666,3813.6666666666665,0.0004211582297080354,0.0004211580510356046
348,1815,1185,2032,13103.0,3775.6666666666665,0.0002753682629336354,0.00027536833990463445
349,270,1815,2032,13237.0,3853.0,0.00011775990588096255,0.00011775977842433661
350,395,95,1128,11489.666666666666,5543.0,0.0001859217176055,0.00018592186543926384
351,135,2057,519,11484.666666666666,7392.333333333333,0.0006009378238263756,0.0006009378196839652
352,131,135,519,11551.333333333334,7508.333333333333,0.00031023770424633534,0.00031023745794721736
353,135,131,1289,11484.0,7623.666666666667,0.0001594457451767954,0.00015944552774207587
354,135,340,2057,11350.333333333334,7391.666666666667,0.000137875266112379,0.00013787521185932276
355,1428,1708,1050,11083.666666666666,6928.666666666667,0.0003799515817726177,0.00037995155312657255
356,1708,1428,507,11151.0,6813.333333333333,8.197076588896228e-05,8.197069785271801e-05
357,1133,340,1358,11082.333333333334,7390.666666666667,0.0005022813014396546,0.0005022813382986827
358,1133,1086,1050,10949.0,7159.333333333333,0.0007704365396328642,0.0007704365194372422
359,856,1725,1563,10479.666666666666,7273.666666666667,0.0001407934723682941,0.0001407934425646851
360,573,1357,47,10549.333333333334,6234.333333333333,0.00011631224984055476,0.00011631208235288222
361,1092,573,304,10682.666666666666,6465.666666666667,5.422518595117041e-06,5.422633581874252e-06
362,1357,1762,2141,10348.333333333334,6118.0,0.00010821827730099091,0.00010821844459894678
363,596,551,1679,9546.666666666666,5191.333333333333,0.0005864905414696936,0.0005864905383696741
364,299,596,1679,9480.0,5075.666666666667,0.00033833664145650646,0.0003383366004234259
365,596,299,702,9547.333333333334,4960.333333333333,0.00032071595805420005,0.00032071584529050616
366,931,1932,460,9477.666666666666,5999.666666666667,9.79977539130386e-05,9.799810194321024e-05
367,1932,1805,460,9545.0,5884.333333333333,0.00021315979609480633,0.00021315947672643186
368,1805,1932,1202,9478.0,5768.666666666667,0.00024537005767286677,0.000245370155865096
369,1932,545,1202,9344.0,5768.333333333333,1.211402993976303e-05,1.2113844362923273e-05
370,781,766,398,9742.333333333334,7156.333333333333,0.00011475854667521593,0.00011475849677320314
371,781,258,1043,9877.0,6925.666666666667,6.414595941684422e-05,6.41459290450369e-05
372,1693,781,1043,9944.0,7041.333333333333,2.6142416111635608e-05,2.6142399206476525e-05
373,781,1693,766,9876.666666666666,7156.666666666667,8.454400712157554e-05,8.454397780174384e-05
374,1295,424,355,9883.333333333334,4614.333333333333,0.00012061217997029427,0.00012061203584243338
375,424,368,355,9749.333333333334,4614.0,5.9435013040697e-05,5.943490099392415e-05
376,368,424,702,9682.0,4729.666666666667,1.3601646774869048e-05,1.3601628492206e-05
377,786,1295,355,9950.666666666666,4498.666666666667,9.373500830580266e-05,9.3735177335622e-05
378,786,768,1140,10152.333333333334,4229.333333333333,4.541581147935793e-05,4.541551248388851e-05
379,786,355,1546,10018.666666666666,4229.0,1.3350950613895414e-05,1.3350782945453695e-05
380,768,786,1546,10153.0,4075.3333333333335,1.4487166521549534e-05,1.4486933889899057e-05
381,456,1140,2112,10286.0,4384.333333333333,0.00040189583182496496,0.0004018953340271387
382,456,786,1140,10152.0,4383.666666666667,8.33585013175881e-05,8.33588354718947e-05
383,786,456,1295,10084.666666666666,4499.333333333333,0.00019741344777767097,0.00019741315874897988
384,149,198,1341,10889.666666666666,4270.666666666667,1.6360864026373004e-05,1.6360977266820012e-05
385,542,149,1341,10956.333333333334,4386.333333333333,8.455004878037467e-06,8.454921986137458e-06
386,1340,542,1589,11157.333333333334,4502.333333333333,0.0005642411146425,0.0005642408745564844
387,1340,1604,594,11358.0,4618.333333333333,0.00014555938830290195,0.00014555914058272517
388,1340,1589,1604,11291.333333333334,4502.666666666667,0.00019980673424949746,0.00019980687162616026
389,1599,299,1679,9346.0,5075.333333333333,0.00018610139328933544,0.00018610128771524444
390,1599,268,834,9145.333333333334,4882.0,6.605605912266798e-05,6.605618596780765e-05
391,299,1781,702,9480.666666666666,4844.666666666667,0.00021911286300849088,0.00021911268802399524
392,1781,368,702,9548.0,4729.333333333333,4.617679117559664e-05,4.6176872516933107e-05
393,368,1781,834,9414.0,4651.666666666667,2.676610130135884e-05,2.6766198235094797e-05
394,1781,1599,834,9279.666666666666,4805.333333333333,3.0278507236420005e-05,3.0278385305348496e-05
395,1599,1781,299,9346.333333333334,4921.333333333333,6.728182628719739e-05,6.728193802309469e-05
396,423,1084,1984,12754.0,8898.333333333334,0.0010195120917872,0.0010195118387516
397,1084,1168,1984,12888.0,8898.666666666666,0.00010889607322409997,0.00010889606421530002
398,1168,1084,2037,12955.333333333334,8783.333333333334,0.0003650256697479188,0.0003650254629898328
399,1502,423,1984,12686.666666666666,9013.666666666666,0.00015152271110965894,0.0001515226755977
400,2100,24,1946,11881.666666666666,9242.666666666666,0.00036620257848651,0.0003662021732408064
401,24,2100,524,11949.0,9127.333333333334,0.0005738354967458934,0.0005738351759366964
402,2079,1415,221,12353.666666666666,8203.333333333334,3.9433108532360684e-05,3.943315582261009e-05
403,1795,617,644,12285.0,8781.333333333334,5.5282544071336266e-05,5.528235894476793e-05
404,1845,131,519,11685.333333333334,7508.666666666667,9.131418910180718e-05,9.13144044691119e-05
405,131,1845,296,11752.0,7624.333333333333,8.389896903750717e-05,8.389871725442496e-05
406,1816,225,1395,16774.333333333332,9448.0,1.228834297905926e-05,1.2288331303282563e-05
407,1681,1531,521,16373.666666666666,8907.666666666666,4.3199565648068245e-05,4.319946678560895e-05
408,225,1681,1395,16575.0,8792.333333333334,5.8073290968222265e-05,5.807331445511113e-05
409,1681,225,1531,16507.666666666668,8908.0,0.00018130847761240002,0.00018130833495496763
410,1531,104,521,16306.333333333334,9023.333333333334,6.52556431082929e-05,6.525572499843266e-05
411,104,1406,521,16172.333333333334,9022.666666666666,1.1834018872100696e-05,1.1834002119153779e-05
412,1406,104,1376,16105.0,9138.333333333334,0.00019922608002383206,0.0001992261015711245
413,1101,926,1842,16109.333333333334,7366.0,2.574274261010701e-06,2.574373686189664e-06
414,1275,1681,521,16307.0,8791.666666666666,1.5611935337820444e-05,1.561196417812024e-05
415,1037,52,2037,13157.0,8668.333333333334,8.733018162543026e-05,8.733032126194538e-05
416,52,1168,2037,13089.666666666666,8783.666666666666,0.00027508544614698757,0.0002750851751701415
417,1168,1145,1984,12955.0,9014.333333333334,7.136971076278381e-05,7.136958261541132e-05
418,231,818,1576,16902.333333333332,11682.666666666666,4.062162346930329e-05,4.0621520981258124e-05
419,1430,231,1576,16768.333333333332,11682.333333333334,9.202469222927553e-05,9.202475720407356e-05
420,231,1430,1477,16701.666666666668,11566.666666666666,6.473860327050368e-05,6.473866304021235e-05
421,2065,2048,1338,17305.0,11529.666666666666,0.00011392095488196906,0.00011392086100079916
422,848,2048,351,17104.666666666668,11182.666666666666,0.0004968666338088117,0.0004968664117471941
423,2048,1816,1338,17238.666666666668,11260.0,2.4462752109942174e-05,2.4462658610095874e-05
424,2048,848,1816,17105.0,11028.666666666666,1.985899448163361e-05,1.98591229219934e-05
425,479,1967,1816,16905.333333333332,10604.333333333334,2.9994391535979837e-05,2.9994358722548754e-05
426,533,1224,1198,16570.0,10641.666666666666,8.190419238185626e-05,8.190412624359752e-05
427,1224,479,1198,16704.0,10642.333333333334,1.102895209576542e-05,1.1028975897752274e-05
428,479,1224,1967,16771.333333333332,10526.666666666666,9.654785600373432e-05,9.654789451562543e-05
429,1389,1942,2125,15968.333333333334,10062.333333333334,6.432592208256279e-06,6.432562255001938e-06
430,515,1052,232,15418.333333333334,15146.0,0.00011205463612888574,0.00011205451733044203
431,232,1052,1355,15150.0,15299.333333333334,2.9344920305772933e-06,2.934403419214385e-06
432,1052,188,1355,14747.333333333334,15529.333333333334,6.492839482164896e-06,6.492902038018178e-06
433,1052,79,1237,15687.333333333334,14838.666666666666,6.554669528054181e-05,6.554672629613273e-05
434,1634,515,232,15284.333333333334,15145.666666666666,0.000150230968738476,0.00015023102516313383
435,79,237,518,15487.0,14568.333333333334,0.00028298970728592583,0.0002829895194234566
436,1052,237,79,15553.666666666666,14761.333333333334,0.00010833394234390393,0.00010833401229343699
437,237,1052,515,15486.0,14953.666666666666,9.070300555187852e-06,9.070201250394557e-06
438,237,1634,89,15285.333333333334,14837.666666666666,0.00010476112155122783,0.00010476117291060824
439,1634,237,515,15352.0,14953.333333333334,9.319972423570041e-05,9.319962413954857e-05
440,1034,1556,318,15488.0,14105.666666666666,0.00018878406286945205,0.00018878409648231956
441,533,1882,199,16302.0,10640.666666666666,9.880265389202266e-05,9.880256851858771e-05
442,488,237,89,15285.666666666666,14683.333333333334,9.508833756521116e-05,9.508828713760877e-05
443,237,488,518,15353.0,14567.666666666666,0.00042393148591927975,0.0004239314418531114
444,1634,826,89,15151.0,14914.333333333334,9.120769469225521e-05,9.120758637669535e-05
445,1745,826,232,15016.333333333334,15145.0,1.0010524292731294e-05,1.0010587652213451e-05
446,826,1634,232,15150.666666666666,15068.333333333334,7.373160996191456e-05,7.373150935151146e-05
447,758,1595,1269,13473.0,15718.666666666666,1.4136606958647413e-05,1.4136381579360375e-05
448,1946,1513,14,11747.0,9473.333333333334,0.0005001098122471736,0.0005001099347511999
449,130,279,1836,12483.333333333334,9821.666666666666,0.00012409891325725807,0.00012409869377466275
450,279,1081,1836,12550.666666666666,9706.333333333334,0.00016647292634397318,0.00016647309376673485
451,1279,1448,1219,9861.666666666666,12703.666666666666,0.00010551984722532613,0.00010552011523793536
452,1627,796,1015,16698.333333333332,12722.666666666666,7.619411933070045e-05,7.619396677368587e-05
453,100,796,1828,16563.666666666668,12953.333333333334,0.00024824228627292775,0.0002482420908244977
454,796,1742,1828,16697.666666666668,12953.666666666666,0.0004358351956520726,0.0004358349587711954
455,796,1627,1742,16765.0,12838.333333333334,0.00020150093870493422,0.0002015010328273942
456,1015,796,1706,16564.333333333332,12722.333333333334,0.0004188610374146188,0.0004188608521262366
457,796,100,1706,16497.0,12837.666666666666,0.0008054870702243005,0.0008054870565238001
458,209,1624,378,15293.666666666666,11678.666666666666,4.701034708137601e-05,4.701027032140844e-05
459,1553,1056,1600,16498.333333333332,12374.666666666666,0.0004085225863162,0.0004085223160605
460,1553,1015,1706,16497.666666666668,12606.333333333334,0.0004840652688313,0.00048406526697846445
461,1015,1553,1600,16565.0,12490.666666666666,0.0005299870460381999,0.0005299869481338968
462,1056,1553,1583,16364.333333333334,12374.333333333334,0.0007840800495302999,0.000784079678472
463,359,688,1583,16163.0,12489.666666666666,0.0004885473891802484,0.0004885470271711932
464,1979,359,1706,16296.333333333334,12721.666666666666,0.00027995907364092526,0.00027995932879031624
465,1159,359,1979,16162.333333333334,12721.333333333334,0.0001331269487413,0.00013312721937655398
466,359,1159,688,16095.666666666666,12605.333333333334,5.285415127100014e-06,5.28514215873952e-06
467,359,1553,1706,16363.666666666666,12606.0,0.0007893904645836253,0.0007893900734603999
468,1553,359,1583,16297.0,12490.0,0.0007321423357665485,0.0007321424664490001
469,45,688,941,15962.0,12373.333333333334,5.423096976505694e-05,5.423077317365826e-05
470,688,45,1583,16096.0,12373.666666666666,5.729390183565697e-05,5.729409566448134e-05
471,393,1083,1009,7323.333333333333,9461.333333333334,5.7522435418409725e-05,5.7522604252355694e-05
472,527,1900,1931,6920.333333333333,9691.333333333334,0.0003982467705106089,0.0003982464427769884
473,1900,159,1931,6853.0,9806.666666666666,0.0005237063724209457,0.0005237061005949628
474,442,1165,2061,9259.666666666666,12124.666666666666,0.0004437793747351334,0.0004437794530342279
475,744,1090,568,8923.0,12701.333333333334,3.930066991252895e-05,3.930068740415528e-05
476,1383,290,863,10458.333333333334,15132.666666666666,0.00014802892408645517,0.00014802872607448992
477,1383,755,703,10325.0,14901.333333333334,2.8726103350924806e-05,2.8725875213634957e-05
478,1383,703,1575,10459.0,14901.666666666666,4.356565638069365e-05,4.3565754478649485e-05
