face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
251,1765,912,1823,2.908344634195575e-10,2.515479676316475e-09,3.951616359894964e-09,4.633649281644366e-19
252,928,912,250,3.922671088551815e-09,1.0859802047686953e-09,3.1610330427596057e-09,3.532340237891088e-19
253,1456,541,402,3.1728696117394884e-08,2.7618054194027233e-09,3.450758272716122e-08,3.14114876579339e-19
254,1456,1685,1742,3.036691899909864e-08,3.166781782557425e-08,7.503167301149541e-10,3.606166745177079e-19
255,1968,586,1635,2.9443127350019823e-10,3.5559361608260874e-09,5.686255192947413e-09,2.948286862648394e-19
256,586,1968,1300,7.444444215897611e-09,3.1824705417883273e-09,4.1080223465029616e-09,2.0692027452435135e-19
257,1968,1861,1300,1.111879465245902e-08,3.3884816541229055e-09,3.7192181201052374e-09,1.5782753956141494e-19
258,1861,1968,1532,1.7875478972062345e-08,3.6653090020846446e-10,1.4733892261026626e-08,1.1176012899632996e-19
259,1016,1968,1635,3.2705287093153613e-09,6.874086824317109e-09,4.223102246781118e-09,3.1689941897751413e-19
260,1968,1016,1532,4.7031877139690905e-08,7.461033576575874e-09,2.6017843571880016e-08,2.0852177172467048e-19
261,2176,1828,250,7.021521262993741e-10,1.1840939269722043e-09,1.5433115947930019e-09,2.4986003329743675e-19
262,912,2176,250,7.644392869365778e-10,3.544193266365755e-10,6.256368468442512e-10,3.568878015486316e-19
263,2176,912,1765,3.843393357553997e-10,3.162375951927023e-10,1.0392203131281575e-10,2.961051022944332e-19
264,1335,1761,392,1.105434311770524e-08,5.091156047593976e-09,2.2345617251038447e-08,3.9370394943220333e-19
265,1761,2036,392,4.5368450433669974e-08,1.0462426896299225e-08,3.9407977951121366e-08,3.400808920919345e-19
266,2036,1761,445,4.867799424829319e-08,1.2980757740945683e-08,1.220398290662005e-08,2.895987133728874e-19
267,1761,1335,1320,6.878824866250333e-09,4.285689855121738e-09,3.085828340972697e-10,2.881469056034513e-19
268,382,1761,1320,5.086720893951982e-09,5.338371661311365e-09,6.419327904679576e-10,2.658763337093417e-19
269,1761,382,445,1.623029068285051e-08,9.838016791757382e-09,3.3075177362248896e-09,2.713615654036991e-19
270,1285,1993,1407,1.0129837094301215e-09,2.6206177519877333e-10,2.2078968845010015e-09,8.047727620029455e-19
271,1285,1611,1993,4.345080422387931e-09,8.165381535679115e-10,6.379560433950761e-09,7.573208676937118e-19
272,233,257,1396,7.3120474035454365e-09,2.9750495005873927e-10,6.869336095219184e-09,9.539965234381955e-20
273,257,233,136,5.894774678775497e-10,2.4341272515852046e-10,9.74336474495683e-10,1.2583015563545176e-19
274,1572,257,136,6.830085229620413e-10,3.3670438631868735e-11,8.165387418652781e-10,1.2815305046392914e-19
275,1074,257,1572,6.056019703034646e-09,2.52770924614469e-10,4.268903301460326e-09,1.2649858370449465e-19
276,1396,1074,2024,5.386421468060373e-08,1.0327831501178521e-09,5.382751363735883e-08,1.3708335131558847e-19
277,257,1074,1396,4.203359817912409e-08,2.844134439878662e-10,4.493109866844572e-08,1.3654982514321683e-19
278,2153,1205,1410,1.003686467908042e-08,2.352658974543688e-09,2.888135854977876e-09,1.9504829985552728e-19
279,2153,986,1205,1.2940720010461267e-09,2.3925715953408116e-09,1.3932141690994058e-09,5.594125869846057e-20
280,1043,1966,1629,1.4080576099557445e-08,1.6959869219667991e-09,1.4082651407351456e-08,1.2122841969052598e-18
281,1966,1043,455,9.0323764316375e-09,2.1778045995910517e-09,2.8857493978897325e-09,8.390479234505482e-19
282,1265,1396,2024,2.7052110636824167e-08,1.2650470492359601e-09,2.108805085365492e-08,7.186137910847467e-20
283,1669,1265,430,8.539528327507444e-09,6.628291403591558e-09,5.315384219749681e-09,1.2881521045071614e-19
284,233,1669,948,1.4002348816741734e-10,5.237938228777111e-09,4.304197950953305e-09,2.005005009032274e-19
285,1669,233,1396,2.650527460109765e-08,6.864856661820313e-09,1.2787141056198073e-08,1.634804150109491e-19
286,1265,1669,1396,3.355722482874281e-08,7.980917875466988e-09,2.0564907100972567e-08,1.6344793573273077e-19
287,327,2006,1200,3.031869207968517e-11,5.885750426314299e-10,7.597094679808906e-10,1.9300125396808265e-19
288,1513,2006,1003,1.7138674365464022e-09,5.66757042231044e-10,2.610803453204047e-09,1.7161758194973875e-19
289,1575,2017,2134,7.534190552415713e-09,1.5835443735308801e-09,4.2807460656317884e-09,3.131236999047316e-19
290,2017,485,2134,4.499578514685417e-09,1.554919588054288e-10,4.9090555800118545e-09,3.0989094340124197e-19
291,485,2017,127,1.050548212303354e-09,2.425855970023585e-09,4.286747509320086e-09,3.2807650304772826e-19
292,127,2017,744,2.575388779637213e-10,3.112073843761828e-09,4.269053062832121e-09,3.541279875612207e-19
293,1535,1575,890,8.38352179138088e-10,1.1353432147122157e-09,1.8233139648628267e-09,2.7350170194889876e-19
294,404,1813,419,7.987999842125207e-09,3.7685689472450936e-10,6.141271604044983e-09,4.0120990563037856e-19
295,1813,428,419,2.393635692230292e-08,2.0745844260347246e-09,2.466787739866749e-08,3.0525245565603537e-19
296,428,1813,1793,1.7973434302769797e-08,9.969979892772432e-10,1.616481110775048e-08,3.8972757365157254e-19
297,677,169,1767,4.6038337216462324e-10,7.240626626879491e-10,4.400970064299547e-11,5.355118031078763e-19
298,109,193,2115,1.4333700500467054e-08,1.4012069395689053e-09,2.0437987765451875e-08,5.154048959018471e-19
299,1351,193,109,5.835367918859193e-09,5.14373706376622e-09,8.867806373265304e-09,4.737317721844057e-19
300,82,843,2124,5.9056470150909965e-08,1.0339211723634867e-08,3.4068331132600706e-08,3.3583939185586316e-19
301,843,82,852,5.476436095623288e-09,1.1564714733530353e-08,2.1221526213082348e-09,1.0445013967031825e-18
302,852,82,763,4.901997415294434e-09,8.957497055784515e-09,8.969957930826509e-10,1.8496189562597537e-18
303,763,82,247,1.6060934332282603e-09,6.615406466599716e-09,3.388892002359525e-09,1.1608452436751919e-17
304,559,1251,1585,2.4149093938640876e-09,1.3167767989401323e-10,2.627216508160071e-09,6.539775856046208e-19
305,195,224,1472,4.565510049782196e-09,8.746586435463384e-10,7.65821901274339e-09,9.297751727387178e-19
306,1292,813,775,1.5032801224849272e-09,2.2524334366356102e-09,1.8352644352880968e-09,5.765206603722066e-19
307,1645,1228,1925,4.760675289249861e-08,1.7458142273685979e-09,4.475784509238488e-08,6.881520111816804e-19
308,1645,1721,988,2.339621920243024e-09,8.138389624458423e-10,9.554042551487995e-10,6.12379185751428e-19
309,529,1645,988,2.474956816739542e-09,8.128195787147734e-10,4.780603409334891e-10,5.532091368745754e-19
310,1645,529,1228,7.912571434971775e-09,9.173811456548728e-10,1.2033510078941967e-08,5.965909139482356e-19
311,1127,898,1731,2.566897016538334e-08,3.898848892081099e-09,1.0739314486510466e-08,1.1460973958382257e-19
312,969,1127,1731,1.1648891382197898e-08,5.418129451515679e-09,6.93550459505714e-09,1.951158535841949e-19
313,898,1531,1731,3.365106987653134e-08,5.0881338842854985e-09,1.8045144279549007e-08,1.2156163556841362e-19
314,1731,1531,35,3.740454782660447e-08,1.6808403105671774e-08,3.6841460810097586e-08,9.460674340046772e-20
315,1531,1364,35,1.6159501516752944e-08,1.503402004964937e-08,2.3521523405706147e-08,1.3531166420111186e-19
316,516,239,16,1.1479085343314261e-10,6.73577751673571e-10,1.0985408990795081e-09,1.2677163828639613e-19
317,239,1026,16,1.589460951618779e-09,6.569778235274769e-12,1.5017232025110997e-09,1.3930896510998528e-19
318,1026,1609,16,8.782974956067986e-10,1.0919481573245856e-09,1.9249293584782995e-09,1.506161693362761e-19
319,1609,1943,16,1.1902691436248349e-09,1.009724412289962e-09,1.2527845591706916e-09,1.5378241345201445e-19
320,1474,129,2052,2.1970343647512657e-09,2.537869782100024e-09,1.6908987957346e-09,1.9911016452726387e-19
321,129,1474,1631,2.2565469578727116e-09,9.781966440710415e-10,6.0966038148204265e-09,2.7890156928193434e-19
322,765,962,1097,1.7341633831678587e-09,1.6567642211618587e-09,1.340144537754924e-09,4.712814362397259e-19
323,962,765,811,2.652328183219295e-09,1.6977139086533653e-10,1.88538264844641e-09,3.6081204179270994e-19
324,1798,537,1204,2.837843369315882e-09,1.1871265823562447e-09,1.761191133365994e-09,2.640276553550701e-19
325,537,1798,811,1.1226021864138696e-09,2.9925976691354007e-10,4.918921135948378e-10,3.1821584344515306e-19
326,33,1302,1989,2.696556338474932e-09,2.8582995532421674e-10,1.3561844473882373e-09,2.631096767700622e-21
327,2062,596,2012,1.9904140869929112e-09,7.84400651258495e-10,2.0687176878651748e-09,2.6025524104293736e-20
328,1302,1864,276,1.3190934974263625e-09,3.398827366888951e-11,9.719768878139784e-10,2.155797425135568e-20
329,1864,1302,33,2.6453115976589642e-09,4.663296584104597e-10,1.2569989215786945e-09,1.6577818590436545e-20
330,1867,170,622,4.609941665274829e-09,3.4712534225550935e-10,7.430968055111068e-09,5.46241311381057e-20
331,129,269,1845,1.3997093839053891e-08,1.4855470899037757e-09,1.7625557681570977e-08,2.2598653302467287e-19
332,269,129,1631,2.829231708029971e-07,1.9126901699848474e-09,2.53283675471372e-07,4.843638425567144e-19
333,808,896,1638,3.160756025014713e-09,5.422009495134629e-09,3.2581207160986442e-09,2.0794377925309342e-19
334,537,1416,1204,3.298600750573467e-09,9.989605233663073e-10,2.6935670735288954e-09,1.9999663761276807e-19
335,1416,537,408,4.1366067786991405e-10,7.11867672683781e-10,6.095033641529926e-10,2.387951390434989e-19
336,808,215,999,6.910158420849112e-08,2.23447898717681e-08,3.507209713645755e-08,7.374883959100002e-20
337,215,808,1638,1.7909407116937574e-09,1.320193398548654e-08,1.4099405423633648e-08,1.6625256086536398e-19
338,164,1746,727,3.397415836661493e-08,1.0778992620509223e-08,1.4543973408621046e-08,8.803592859050915e-20
339,215,164,999,1.0532510458929286e-07,2.1986436348319396e-08,3.231880541036598e-08,1.867725605585504e-20
340,1443,802,2000,4.608486615311362e-10,1.1225320618493463e-10,2.0788875768148437e-10,2.616651949771591e-19
341,388,2059,610,1.3134274265560492e-08,4.544246413962354e-09,1.2433199635387257e-08,2.816239499140029e-19
342,2059,388,1145,6.2187988628156884e-09,2.4082307029871004e-09,9.560179168167786e-10,2.8618885703331305e-19
343,188,905,1465,1.839153011376439e-08,6.096662539090483e-10,2.1867296902848006e-08,2.760489093018824e-19
344,595,188,1465,6.870008665309278e-09,2.6716717686631855e-09,1.4717459398808152e-09,2.0242866921656932e-19
345,1936,1313,741,1.6405346678399614e-08,1.3099875580083398e-09,9.258023396495373e-09,2.7953240898363545e-19
346,947,1313,1954,1.3610865244366726e-08,9.46580578493924e-10,1.4746513065774588e-08,3.3605189777778667e-19
347,1119,584,523,2.998247859177576e-09,7.960643158123125e-10,1.2215911315509378e-09,8.950444856747858e-19
348,1119,523,1229,6.886777020012469e-09,6.44107439584596e-10,8.134530001854956e-09,1.641998023775122e-18
349,584,1119,57,1.894657872791425e-09,2.467818508977889e-12,1.7681787815235202e-09,5.841525723380777e-19
350,1119,1954,57,4.084877955391173e-09,7.909054256798591e-10,1.5098020313552883e-09,3.6839110725351675e-19
351,1157,1119,1229,1.7492299743249585e-09,4.459840592684587e-10,3.4224785868659054e-09,1.7577685695047498e-18
352,947,1119,1157,2.951672696727962e-09,2.639758164588863e-09,9.321442853974117e-10,1.5227600519301539e-18
353,1119,947,1954,3.1244282808955284e-09,1.7883235480827696e-09,3.5793726825719045e-09,4.486912944338436e-19
354,1923,2059,1145,2.2652521008526545e-09,1.3238980181950903e-09,1.5769808523739438e-10,2.9572260812820848e-19
355,2059,1923,376,1.1121943513037717e-09,7.16469855038836e-10,1.3396400464320652e-09,3.032647906406454e-19
356,1267,229,0,1.7778186093192241e-09,2.763888829423908e-09,3.0242354013872035e-09,9.158084617894465e-20
357,229,1404,0,1.600757602367367e-08,4.211412040578884e-09,1.5554206361959672e-08,6.849386875399773e-20
358,829,271,1225,4.45775444036499e-09,1.3006911931708924e-09,2.264796691712068e-09,9.029858800182831e-20
359,2140,1267,0,1.760150763897384e-08,2.399220927185326e-10,1.4418542830075609e-08,1.1904134439458908e-19
360,1053,13,836,6.612695423455359e-09,2.9006600687332294e-09,6.165456974057924e-09,2.173304542989849e-19
361,878,1053,836,3.6021203765949565e-09,2.110638443062695e-09,4.479345660059895e-09,1.9310994510238283e-19
362,245,1844,282,1.3736061369817808e-08,2.7628660442946635e-10,1.3129054242966038e-08,1.5672720049651597e-20
363,245,1245,1844,1.6996174298170713e-08,1.2280015575092123e-11,1.6636811340930842e-08,5.468197018680146e-20
364,245,182,1245,1.3089650113887267e-08,1.403493688477793e-09,9.404605392942934e-09,6.607533632905522e-20
365,2118,1048,2090,9.391205340319022e-09,1.4780143607016164e-09,3.836293214772659e-09,1.335634717513416e-19
366,2187,1080,1157,1.0720432096660465e-08,1.7178660987246444e-09,1.2038246763882829e-08,8.000797420818729e-19
367,1080,2187,522,8.668056711082626e-09,1.1556563780467748e-09,1.138614573882126e-08,5.752154483577053e-19
368,1080,947,1157,7.842066113004384e-09,2.480659903072503e-09,2.00140779907792e-09,5.072276560704024e-19
369,1404,864,278,7.11453371152025e-09,4.956580223916558e-09,1.2063388716131632e-08,4.087549628633638e-20
370,864,726,20,9.224124667799373e-10,1.9251161888805147e-10,8.319876455675483e-10,6.282893561566755e-20
371,2036,906,60,7.527510600819007e-09,4.167691708257229e-09,5.087045270294815e-10,5.408883262912469e-19
372,906,2036,445,3.354106414817305e-09,2.839033733479466e-09,1.1608011781427176e-10,2.830381355740917e-19
373,906,588,60,2.816044428773139e-10,3.100710441876378e-10,1.437331463475127e-10,1.6437022008149742e-18
374,382,244,445,3.327080629819991e-10,1.1868755801706723e-09,1.1287040439661729e-09,1.6946101395225236e-19
375,244,382,1860,5.978500819925604e-10,8.640610011455557e-11,8.973249122396122e-10,1.8139119525473491e-19
376,545,1298,20,3.3204940579776446e-09,5.680714381610402e-10,3.718021903003603e-09,3.6552271344709196e-20
377,1540,689,1067,2.675429947376275e-10,3.335181286574065e-10,4.1198150498121513e-10,1.6064398144847168e-19
378,1264,958,377,2.1388824520171626e-09,1.4904029790880263e-09,2.4054101263164347e-09,4.978302808632472e-19
379,1112,1264,377,4.589331764995901e-08,1.6340633779782322e-08,8.548040780127399e-09,8.745130614116246e-19
380,1264,1112,1549,2.996094132422044e-08,1.2526186096080953e-08,6.896661011464975e-09,4.199338927990994e-19
381,1703,1024,1741,8.986462170443872e-08,1.703009669824264e-08,5.95889458106144e-08,1.3034206305560056e-18
382,649,1643,635,3.119503063712272e-10,1.31782513329043e-08,1.1496862032864906e-08,5.985147181273493e-17
383,703,1264,1549,8.318738967988191e-10,5.4781566014444565e-09,4.608284627592339e-09,5.874585573053402e-19
384,1264,703,958,5.126147910179569e-10,3.3753475894012823e-09,4.463641485506152e-09,5.991982772344496e-19
385,2080,547,621,5.611108832550967e-09,3.1050727678000676e-10,3.866830397185904e-09,1.0820577545617958e-18
386,547,987,621,3.4187136210601594e-10,2.983831602553299e-10,1.5679525791872731e-10,4.597429559282041e-18
387,987,547,937,1.1333055911319743e-10,3.756953849997211e-10,3.71547113701108e-10,1.18048522779161e-18
388,2126,2080,621,2.0672829415870745e-08,4.820276804757109e-10,1.9245083286583494e-08,4.443007577142935e-19
389,1395,457,1556,3.349661922083722e-09,4.5160936138714027e-10,3.8384377813012695e-09,5.880741364803105e-19
390,457,1700,1556,6.510331230915091e-09,1.0039691926927638e-09,1.1307938778609028e-08,6.032600844745399e-19
391,457,1695,1700,4.810196287546402e-09,5.473714699471242e-10,2.179836987168134e-09,5.248301651238344e-19
392,1041,1072,1838,5.712006128524297e-09,1.0975389053545046e-10,7.145119913137222e-09,6.134170552414255e-19
393,425,1695,1354,4.765115749154827e-10,4.839797187036607e-10,1.8157199829065924e-09,4.251766373001145e-19
394,1695,425,1700,6.031266812574646e-10,4.862643316028294e-10,9.020043676614203e-10,4.861462996005856e-19
395,71,720,1196,3.2730625183775025e-09,3.964887944806252e-09,2.447924275686345e-09,4.466357659072344e-20
396,720,71,85,2.0358489899884517e-09,1.4957288802386635e-09,1.9164398799142596e-10,8.155108785918357e-20
397,643,1642,1196,7.07892744975718e-10,5.746486167983465e-09,3.663890358466665e-09,2.4106054594542122e-20
398,643,720,431,9.431827444728175e-09,3.0998764395043796e-09,3.144079458610693e-09,2.2345322400656063e-20
399,720,643,1196,2.1150422241850845e-09,2.389848934380275e-09,2.131567184064072e-09,2.3508364336401873e-20
400,2016,1726,1354,1.5754366383903814e-09,8.879748112549786e-10,8.922762949889273e-10,3.075329417422993e-19
401,463,2016,1758,4.274895414839416e-09,4.383934885158734e-09,6.335252036350425e-10,3.192127801979213e-19
402,2016,463,1726,7.540222946839254e-09,1.2031553019476284e-09,3.1102928523655638e-09,2.3043769622518515e-19
403,463,1559,721,7.993306600252228e-09,4.325645589690307e-09,1.4408707994228087e-09,1.7575735437544459e-19
404,275,71,1196,4.146634972414534e-09,3.999612965799107e-09,2.5641077823291894e-09,4.879480916662892e-20
405,519,459,926,4.5985728799571747e-10,5.8296633659179206e-09,3.3497443611422442e-09,4.3190044342623095e-19
406,459,519,1930,5.22221160677989e-09,8.796806581180151e-09,2.884843686035935e-09,4.274725265995336e-19
407,607,437,1986,2.034352085037118e-09,1.1711751078149216e-09,2.7852022301924355e-10,4.881182238629316e-19
408,804,1972,612,1.239340955228111e-07,5.158129120486282e-08,1.8192076462578023e-08,4.907834989411855e-19
409,1972,804,1832,7.052640338215617e-08,4.1572293436463856e-08,4.738682744431288e-09,5.458226772387935e-19
410,1832,360,1838,3.47067595745276e-09,1.0769574963553221e-08,2.481982525877478e-09,5.750302372221146e-19
411,360,877,1838,2.9682774095246713e-09,4.1455361205320966e-09,1.6771652424725438e-09,5.761192971595985e-19
412,804,360,1832,1.8820064302969226e-08,1.8510786010896828e-08,1.1535984103017244e-08,4.655070818463377e-19
413,360,804,2174,1.4135928231008005e-08,6.471411247480386e-09,1.0645100647970127e-08,5.667639467891062e-19
414,1980,1041,877,3.26297592347659e-08,5.277513068682448e-09,1.3791772598903351e-08,6.99326365071643e-19
415,1041,1980,1905,8.015965277277843e-09,5.687314252249934e-10,5.111117306624663e-09,5.928406654958398e-19
416,2028,800,825,5.662740595473286e-09,1.588441936055723e-10,4.4060467123160856e-09,4.331473231185972e-19
417,800,2107,825,1.5610848846380364e-09,1.0551532222656188e-10,1.193748609419804e-09,4.758660628391849e-19
418,1102,1007,1574,4.431060973006052e-10,1.9452682680086812e-10,3.77296433522573e-10,3.4506935549361046e-19
419,1007,146,1574,1.637063029025928e-10,2.2961728575445767e-10,1.2035883631260537e-11,3.586775935382342e-19
420,146,1007,183,1.40858400058404e-10,2.4875845776727097e-11,4.8358197465336575e-11,2.0635991686095342e-19
