face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
75,455,1043,1735,1.598111775168454e-06,1.5595902354522185e-06,1.011767476336123e-07,7.496531251856049e-16
76,1043,1629,1735,3.2279253301463756e-06,2.0993596031998526e-06,1.2392467019875082e-07,1.6716669452652464e-16
77,2196,365,1067,4.8826209660985926e-08,2.692441343377975e-08,4.806823519548255e-09,4.89963116271422e-17
78,365,2196,1320,1.5249961372206448e-07,1.3734609544421483e-07,1.5576764516966477e-08,3.7967689888288514e-17
79,1819,1000,1488,3.395556803730751e-06,3.3476366282353043e-06,8.598319386274653e-08,1.2990511570815333e-16
80,1629,1819,1407,1.2024307215645532e-07,8.169284468883824e-07,3.950821197453976e-07,1.5525955873270149e-15
81,1000,1819,1629,9.197566439221912e-07,1.4921954146530103e-06,8.378336569032545e-08,1.7543513908631912e-16
82,109,843,852,8.64845093784139e-08,1.5413708286001823e-07,2.083040135897126e-08,8.221052447923373e-17
83,2124,843,2115,5.504831971314132e-07,5.955908501269228e-07,1.4369714712395185e-08,3.7314250485476195e-17
84,843,109,2115,1.3091061525281067e-07,7.721462558038092e-08,1.306609175903699e-08,5.314604896219312e-17
85,1135,1585,763,2.8602929685759226e-09,8.65056298376593e-09,1.9439337821165105e-08,1.0701533910036948e-16
86,1585,1135,1247,1.327327356791738e-07,2.150905186622499e-07,3.5299939458703713e-08,2.9764334800097153e-17
87,523,1135,763,4.994351393710575e-12,7.354793586696078e-08,7.45353508436199e-08,3.2912841439906995e-16
88,1135,523,1247,5.702458920859907e-07,3.524004739715676e-07,1.2860334955101243e-07,6.719597349322337e-17
89,1585,584,57,7.990812430767314e-08,8.007786060800325e-08,8.0464307631986e-09,1.4499961512888e-16
90,584,1585,1247,1.5622925967818583e-07,1.7812759178603839e-07,8.474397477372686e-09,9.055205349417736e-17
91,523,584,1247,6.315883141261593e-07,3.420377369035907e-07,7.784220599911408e-08,2.701926931050529e-17
92,1251,109,852,5.597639300725019e-08,1.5821314685906602e-07,2.726286828319347e-08,9.295496580410047e-17
93,1585,1251,852,9.261575469702784e-08,2.9288077363438433e-07,6.006987325651609e-08,2.3582217281756967e-16
94,1251,1351,109,2.848846797724209e-07,4.4676859053301273e-07,2.0099231552566116e-08,1.0455221140180779e-16
95,1056,1607,247,1.1708180551336483e-06,1.9042161695209939e-06,2.8850061961136513e-07,4.6821408310142463e-17
96,129,727,2052,8.490915637632125e-06,7.4607147991030835e-06,1.247998343857221e-07,1.4400980264229662e-17
97,727,129,1845,6.753995870261169e-06,4.316089344781634e-06,2.7696515039312155e-07,7.50437973738803e-18
98,727,1746,2052,6.6890555344956615e-06,7.49859009110981e-06,6.388273801053151e-08,1.5810608223198265e-17
99,159,1340,610,3.030633916482552e-06,1.927593449286017e-06,5.241589632849211e-07,6.102574537464859e-17
100,1340,905,610,1.2226971981562836e-07,5.15706758074661e-07,4.276030549629227e-07,5.091829106869535e-17
101,595,1465,1350,1.7234590707300703e-06,7.938923708537754e-07,2.534583318782229e-07,6.777130331247504e-17
102,2059,159,610,1.0635801292517758e-05,6.696598635087789e-06,5.744510966756463e-07,6.38860116684841e-17
103,159,2059,376,3.0106276752276923e-06,1.4701476634492596e-06,4.093386532815757e-07,6.706016620277256e-17
104,163,677,1767,2.5888425561385457e-06,3.1390321941663747e-06,3.626284950161718e-07,4.42676300998445e-17
105,2069,159,2156,6.733486971649415e-07,2.1237676207435915e-07,1.4485461481254294e-07,5.377874686405562e-17
106,2069,163,1767,4.351308913144273e-06,2.9486100235576933e-06,1.017838980769842e-06,4.29003730520796e-17
107,1340,2069,1767,1.4910389025096727e-06,8.775917834966177e-07,4.554433815878612e-07,4.7725493005365366e-17
108,2069,1340,159,7.206043734340506e-07,4.824316247698247e-07,1.7405902646965327e-07,4.5560830658786314e-17
109,13,2041,836,3.766615366687562e-07,1.3457379609837051e-07,7.065127008171727e-08,1.234241458309563e-16
110,1844,2081,1796,3.583826673511727e-06,2.773765806920739e-06,1.5390096573328542e-07,8.307431168912661e-17
111,1245,2081,1844,3.4127628024550885e-06,3.11086255958283e-06,2.9166079020631337e-08,8.529030391595799e-17
112,2081,2074,1796,2.958666527115037e-06,1.9335096048658742e-06,1.8420060123943253e-07,7.174771651131946e-17
113,2074,2081,1428,2.0884194579129257e-06,2.2493734652619926e-06,3.947411100585052e-09,6.688056445829475e-17
114,1428,2081,1520,2.2930971521285258e-06,2.2257586623137e-06,3.3989405061638595e-08,7.208093810667531e-17
115,2081,1245,1520,6.453471958198556e-07,6.471212483152744e-07,2.398701767540704e-08,8.16045559472282e-17
116,522,2187,1187,5.326851923035324e-06,4.584482920134753e-06,5.886263293596326e-07,1.37379238459701e-16
117,2187,749,1187,1.880722782320961e-07,1.9304649330572305e-07,1.4835921982824876e-07,1.794330300219086e-16
118,1199,2187,1157,3.487788342201802e-06,4.808872069384729e-06,4.834056435898585e-07,1.4017845182326743e-15
119,749,2187,1199,6.010078113938387e-08,1.491850957978245e-07,1.9178199886265415e-07,6.413911242044979e-16
120,74,522,752,1.07166999448606e-05,8.134540276967715e-06,1.7871899417337351e-07,1.094614470259352e-16
121,726,545,20,8.385816538030254e-07,7.730923911395756e-07,2.3790308021257828e-07,1.0365465064325228e-16
122,726,749,545,4.6548143886946305e-07,1.2325258146694035e-06,2.112667697896968e-07,2.317384444525779e-16
123,1404,278,0,2.000388006462668e-07,4.785714846558369e-07,1.0991513041087421e-07,5.55980683681272e-17
124,2196,382,1320,1.3073397805542487e-06,1.0532879662655759e-06,1.924170042246362e-08,3.879644178567769e-17
125,382,2196,1860,1.1636988095250423e-06,1.1034706989240038e-06,4.287334389986047e-08,4.046303950918175e-17
126,1967,2036,60,1.6202289128017353e-06,1.0243016408890952e-06,1.0273703267685552e-07,6.283804953715408e-17
127,392,2036,1967,1.261083478501939e-06,1.1657450222479252e-06,2.540050032260452e-07,5.195608220162934e-17
128,1199,588,545,9.926483385301993e-08,7.717300344469881e-07,3.58256849868005e-07,3.4947530311006737e-16
129,588,729,545,1.2242486224864752e-06,1.7422161902021866e-06,6.068028886557937e-07,2.6537420955818267e-16
130,588,1199,60,1.7041180704875902e-08,1.6540052426813088e-07,1.2442298286838616e-07,1.2777617473687862e-15
131,1112,377,1643,2.309346982000056e-07,4.1857652648466254e-07,8.717161229909259e-08,1.199616675795589e-16
132,917,1384,2193,2.3628568443922507e-09,2.4748800810253448e-08,1.877981715696885e-08,4.33479316293822e-17
133,1726,463,721,7.448357950386462e-07,7.55005547591133e-07,2.6921914691142502e-08,6.381464650041942e-17
134,877,1041,1838,8.153793379530038e-09,1.4086763628389843e-08,4.358927636840284e-08,8.701379824575858e-17
135,1495,1972,412,2.2229344628789336e-07,7.983015307149864e-08,1.0680584541193062e-07,5.2235003538108737e-17
136,1972,1495,612,6.405502234300095e-07,2.5174559875172203e-07,9.752776911578064e-08,6.026813812987909e-17
137,957,1743,42,1.6056682854550437e-06,9.990884826875763e-07,4.535431994571131e-07,1.0500820977839774e-15
138,1102,957,42,1.9977291220278063e-06,1.997232946733559e-06,2.8109686013807843e-07,3.25350960770232e-16
139,556,2028,825,1.3523583468955405e-07,1.5137511201027673e-07,4.702444700095478e-08,1.0124317773352297e-16
140,556,607,1986,7.41186161768574e-08,1.22407697767392e-07,6.238719226232107e-09,9.727752979700249e-17
141,607,556,825,1.1689327359725107e-07,1.69592468856888e-07,7.149246194683366e-09,9.341538971362415e-17
142,1148,1806,151,7.994192566682406e-07,5.787664985319636e-07,3.596474924400779e-08,3.13970091300939e-18
143,1027,1419,151,1.1444165947879156e-08,2.122959757753412e-08,4.660641619958306e-09,1.2340413392591141e-17
144,133,700,1027,1.713769661100548e-06,1.623823961887135e-06,6.486522792833087e-09,9.159859081601955e-18
145,133,1027,151,9.781768640843006e-08,1.0845156139043178e-07,4.9255560135632256e-09,6.6216309784447515e-18
146,1806,133,151,1.4609608836324928e-06,1.073068338117003e-06,3.3756728160346634e-08,3.4406399519682926e-18
147,700,1455,1027,1.1714445284343387e-06,9.75083910362886e-07,1.5058639091638814e-08,1.2907778110927371e-17
148,1058,941,242,4.053240678352875e-06,4.24287685276334e-06,2.037239617985277e-08,3.1984608062480247e-17
149,941,1058,115,5.139238237794115e-06,5.021255130992417e-06,4.163351824852243e-09,3.5724663444886e-17
150,1675,1976,1716,1.3877416924996615e-06,1.1071359658472884e-06,2.351090920708423e-08,1.8423760079499376e-16
151,350,1934,122,4.807985623148577e-07,7.276685229992256e-07,8.629627396492005e-08,4.1036097609924967e-17
152,623,1442,1536,1.347844099577379e-07,1.825941149632916e-07,2.5676671153410074e-08,1.843203576914689e-16
153,548,1291,448,2.977504254286995e-06,3.2671819340962697e-06,3.3269303607956785e-08,7.505193276100589e-17
154,821,548,455,6.189102655429869e-08,7.642124996370766e-08,1.9047797402024757e-08,8.307386909966362e-16
155,548,448,455,1.09440538597575e-07,5.695049329565416e-08,1.892992102579222e-08,2.375649563055878e-16
156,1291,574,1349,3.838604268621655e-06,4.336471119490111e-06,8.710629822852573e-08,8.614446681401077e-17
157,574,303,1349,8.481697564338366e-07,5.28866487396285e-07,4.049914271773245e-08,7.766279354777615e-17
158,1433,2012,1663,3.792928325403379e-06,3.750697023580892e-06,1.4120716281439933e-06,7.098704681771488e-17
159,1529,1433,1663,2.2464367623614857e-06,4.185475022766807e-06,1.0699949071606095e-06,1.8204685348756108e-16
160,1663,834,1651,2.0886018084179055e-07,1.3495839852851423e-07,7.019748518112744e-08,8.175752055090905e-16
161,1020,1226,86,5.452455672689503e-07,8.250000095077048e-07,5.314508599851376e-08,2.1656912479848605e-17
162,1226,1020,2005,5.611328908909793e-07,7.093478202563381e-07,8.743509490458852e-08,4.7456945608824007e-17
163,834,1226,2005,2.380610308765504e-07,3.2638174182443935e-07,1.6733092402631448e-08,4.339883084885766e-17
164,304,1569,1651,1.406031887846774e-07,6.151476651764911e-08,3.3404231840338684e-08,2.1537115539887732e-17
165,346,1485,1665,7.364135238938889e-06,5.701621012868116e-06,2.583549313166174e-07,2.5134552570226537e-16
166,1485,346,751,3.6399715991015756e-06,1.7995926655490597e-06,3.22167742758705e-07,3.799721150335245e-16
167,1630,1485,1919,1.0583150211445547e-06,1.6336647844922046e-06,1.1067337429272698e-07,1.1674394177445143e-15
168,1485,751,1919,1.7124649690129124e-06,1.5176521538894476e-06,1.2380363966148297e-07,3.7825607831086566e-16
169,1778,1912,247,1.3719005389814795e-06,1.315721782751886e-06,3.804833246132436e-07,5.895627927174991e-16
170,1607,1778,247,8.63184473108712e-07,1.1809712959285266e-06,1.3849647847274617e-07,1.9916884950216877e-16
171,224,531,1472,2.5903040347245266e-06,2.8550244152976515e-06,6.490927963785442e-07,9.064161132621056e-17
172,1243,1546,711,1.959879004240644e-08,6.506370318057877e-08,2.8828717551410702e-08,1.2306718882660577e-16
173,1546,1243,1780,1.1290178145301377e-06,1.6716362740140829e-06,1.6240250082033538e-07,1.3108788068093991e-16
174,318,1243,711,3.355905314401751e-08,6.065309735164688e-08,9.04169139029395e-09,1.4251828379472135e-16
175,1243,318,807,2.98634044240295e-07,2.0246026894661646e-07,1.1676312412359409e-08,1.5201001912104997e-16
176,668,1243,807,3.935439212776277e-06,3.551186861087691e-06,4.0558028038151e-08,1.8333053996550712e-16
177,1243,668,1780,3.672527589200458e-06,3.373271024579777e-06,1.2571640916050786e-07,1.2593339483810086e-16
178,530,1546,1519,6.046286145443258e-08,1.3966383874176885e-07,4.782570219228119e-08,1.0817515034803918e-16
179,552,668,723,6.66107729089704e-06,4.495718493148997e-06,2.4449516280005065e-07,2.4867461453894705e-16
180,552,723,2060,1.3093418076299141e-07,1.5873949995174968e-07,2.8256126001452535e-08,3.197681515463956e-16
181,987,552,2060,8.164332814516874e-07,6.334193465650813e-07,1.8868932931002613e-07,3.624007790297109e-16
182,564,987,1586,4.261086731289471e-08,8.945151375449166e-10,3.257829917737797e-08,9.519487826120844e-17
183,400,564,1586,1.8784698966135544e-09,5.141543642139571e-10,2.0407192286999935e-09,7.65505310199508e-17
184,564,552,987,8.733197062351392e-07,8.207082292680245e-07,2.3506624729950626e-07,2.3650727991177174e-16
185,552,564,668,3.4908132267606106e-06,3.76074859007004e-06,3.755718713297847e-07,1.5418900157651252e-16
186,564,400,1780,2.1809964191239154e-07,3.915006339696815e-07,3.573929335890563e-08,9.667438777798259e-17
187,668,564,1780,3.7528490359357693e-07,1.3326915504496477e-06,3.068647135274126e-07,1.4951526012696862e-16
188,2145,1372,2184,3.068913501055191e-07,9.448049188579066e-08,7.369309896318151e-08,2.82296384025358e-17
189,1372,2145,767,8.202206290136657e-07,6.301523446312833e-07,1.5021577122892173e-07,2.5969935025287767e-17
190,1426,1372,767,5.565641023209792e-07,1.1024948876561928e-06,1.0279707945321911e-07,7.175515281915336e-17
191,743,148,1902,8.098085268823167e-08,2.2620768295082767e-07,4.9989277723669835e-08,1.3373861434040057e-16
192,148,767,1902,1.5435818170278694e-08,1.321313450571378e-07,6.803921334086298e-08,6.718498888679492e-16
193,148,1426,767,1.9585407169763724e-07,1.590703615175685e-07,3.788799005734046e-08,2.2282771218104883e-16
194,84,1862,2162,2.068000488692128e-05,1.7938649311905953e-05,1.3681509738246593e-07,2.3219207242534705e-17
195,1372,1279,2184,4.319722960935158e-06,5.202237683391069e-06,6.073256257862042e-07,2.6439799952153577e-17
196,368,1109,767,5.6574898428655404e-06,5.8539159835634565e-06,2.152812835282489e-07,1.948380423014454e-16
197,1109,340,142,6.513068981689659e-07,7.84272732156509e-07,3.4771973138346746e-07,4.0853816029234525e-17
198,767,1109,142,1.4427937723218234e-06,9.763762782927573e-07,5.090801297636924e-07,3.568625539589178e-16
199,2049,2145,2184,1.4024057085089194e-07,7.999776960876657e-08,9.255521283958238e-09,2.7720479576671268e-17
200,83,2049,2184,2.345257096550406e-07,1.577812071536298e-07,3.755941418319426e-08,2.7806486330302755e-17
201,1165,1731,35,1.86188131299959e-06,4.65130420880769e-06,9.671947525350841e-07,1.1666603704965808e-17
202,1165,969,1731,3.391913366866959e-06,4.907596892542313e-06,9.030649666070422e-07,1.4364074438608974e-17
203,625,1293,743,1.7381477072366507e-06,1.844241154464464e-06,2.0813754705066534e-08,9.727316454759333e-17
204,1293,625,1744,1.3153741163762241e-06,1.7414560862676168e-06,5.330896460662805e-08,8.499072012319522e-17
205,892,743,1902,2.989935613507375e-06,2.924821538412389e-06,1.9327531197913475e-07,1.0440360972133514e-16
206,598,892,1902,3.00990421781163e-06,3.716624515565436e-06,2.800262513440954e-07,2.5993790377603426e-16
207,525,892,598,4.7244978879442155e-06,5.129358255163803e-06,3.598351999185925e-08,9.843052210911466e-17
208,892,625,743,3.903465593015296e-06,3.3689494137915972e-06,6.431081747581823e-08,1.0215343660540085e-16
209,625,892,525,2.8594000080173164e-06,3.6560589745064885e-06,7.365385585741047e-08,1.179357927833147e-16
210,1293,1283,743,8.672110912203578e-06,8.580755002016751e-06,2.0657329433181043e-08,7.044346219233491e-17
211,1283,148,743,3.143870214408462e-06,3.2806525286668275e-06,6.394927926936752e-08,1.0041552171709083e-16
212,148,1283,1426,1.3062791791871818e-06,1.7138497225232675e-06,5.866131589990217e-08,5.907142213924804e-17
213,1283,1293,2003,8.100803168216639e-06,8.581455871309109e-06,1.5356617316283975e-08,6.605465440355358e-17
214,116,1625,1781,8.70802367841316e-07,1.188659703181023e-06,3.233687164369302e-08,7.340578328402992e-17
215,2133,885,491,1.1462425274486693e-06,1.7926074830121324e-06,1.05754175712801e-07,7.408891091909799e-17
216,731,885,2133,1.1808318940086785e-06,1.6745053908970285e-06,1.2948994694541505e-07,8.023741553449958e-17
217,885,731,1744,4.805218187905775e-06,5.1472476686732025e-06,8.316942314047215e-08,7.21422128046466e-17
218,888,2121,1781,1.1511947488557708e-06,1.588818561567517e-06,1.6948741217914397e-07,6.638952450939215e-17
219,2121,2120,1781,5.902556577526297e-07,1.1282993515937825e-06,1.934811161424258e-07,6.577678206477991e-17
220,2120,2121,149,3.949773447985272e-07,6.93992072340401e-07,7.50393527084572e-08,5.760648550573427e-17
221,2121,489,149,4.040660260697977e-07,6.042342262272012e-07,4.7810739049195604e-08,5.2894661530763115e-17
222,1114,2117,1089,4.5115110078680365e-06,4.1458157081882226e-06,3.060821917052164e-07,9.491073729046851e-17
223,1787,2067,1839,1.1475516977450741e-07,1.3375659110847268e-07,4.9716376009902585e-09,8.109970009036065e-17
224,2067,147,748,1.2936954120668174e-06,1.1541642390030121e-06,1.508187493647429e-07,7.679300482802854e-17
225,1625,147,1633,1.669070523286071e-06,1.583799965823175e-06,4.1209268152377265e-09,7.931332312385914e-17
226,147,1787,1633,8.304771157538319e-07,9.056266101728228e-07,5.0300058109730905e-09,7.674552222365768e-17
227,1787,147,2067,1.1131607416505046e-06,7.807203604262017e-07,6.340401965511051e-08,8.404310794553804e-17
228,692,719,881,9.27263696012747e-06,8.974173539167275e-06,1.0157385697538347e-06,9.149233495485626e-17
229,692,1787,1839,3.1009118445015465e-07,4.54052243668303e-07,1.387140741348395e-08,9.12582981007831e-17
230,260,1829,2162,1.3214000932103149e-05,1.1420582469694109e-05,1.0431061308345688e-07,3.228310176528398e-17
231,1829,260,402,2.5728780652616056e-06,2.9128469000372527e-06,1.682166386407336e-08,5.250112333459639e-17
232,1300,1861,1363,2.4645456437237117e-06,2.8425566363166073e-06,6.393238030061796e-08,7.867722301991453e-17
233,1861,251,1363,3.64845256411781e-07,2.8848466960297866e-07,1.375284629184545e-08,7.407895926451629e-17
234,1722,1016,1635,2.9680211304369568e-06,2.848430059013501e-06,2.7198611544511454e-09,1.0842874093824997e-16
235,1532,1016,1219,4.7514230435685715e-06,4.6391758384546706e-06,1.0989062226537539e-07,8.964807511079704e-17
236,1016,1446,1219,9.051073733851578e-06,7.99959863333394e-06,8.585368480772795e-08,1.0185505835803227e-16
237,1446,1016,1722,1.2615008189933402e-06,6.699517619253295e-07,9.822783397824509e-08,1.0846765252264004e-16
238,1029,1300,1363,1.0450186364100501e-06,1.654908868701076e-06,7.783443367447381e-08,6.860312667946293e-17
239,1300,1029,1435,3.269424185054155e-06,3.979896894266461e-06,4.2589248284503343e-08,6.917859910758445e-17
240,529,243,2127,1.4173792897828998e-06,1.3569257068478221e-06,4.4813009684327725e-09,1.0718515473981682e-17
241,243,529,988,1.1325016917311892e-06,1.0241483793953206e-06,2.169966559262054e-08,1.519858097775228e-17
242,1316,995,1142,1.4925931360244272e-06,1.4563583057807139e-06,8.239490793467137e-09,2.2125176907606553e-17
243,1455,1316,1142,1.766516834412572e-06,1.8030494801588003e-06,1.2395742633653952e-08,1.7962420552873854e-17
244,1316,1455,700,3.2297944463395212e-06,3.5960033969195064e-06,2.5217580654561892e-08,1.345142880874705e-17
245,995,1734,1142,7.651801514687862e-07,8.103364476155507e-07,1.2616550208221625e-08,2.7044944997914675e-17
246,1495,1652,612,1.0442753761403607e-06,5.753838780320612e-07,9.935754283315267e-08,5.952634764041476e-17
247,688,292,2089,1.5164297131793053e-06,7.042859485086544e-07,5.896291711513651e-07,8.890501912293607e-17
248,1218,1714,1722,2.6968616977894197e-06,1.657268645898911e-06,1.5483542555680164e-07,1.1118981519195118e-16
249,1823,912,452,6.0333656613794855e-06,5.214849379376851e-06,1.8826256062759402e-07,6.856340017980891e-17
250,912,928,452,6.467138872207655e-06,6.9181311828251834e-06,2.2400460969614635e-08,6.507292829832224e-17
251,1765,912,1823,8.854863217420878e-06,1.0583530533457137e-05,3.7449396700479066e-07,7.02251197304023e-17
252,928,912,250,1.3259112557246531e-05,1.3979617527635152e-05,2.851113194909647e-08,5.1480371382444164e-17
253,1456,541,402,1.2059482703459819e-05,1.0987719846258949e-05,3.178036605883161e-08,5.791044071629813e-17
254,1456,1685,1742,5.497066078603954e-06,5.57582191958106e-06,2.1058098004437784e-09,5.279819623530722e-17
255,1968,586,1635,5.348021629209433e-07,2.8741942680074593e-07,6.134640382458598e-08,8.843861483734972e-17
256,586,1968,1300,1.2836739160026494e-06,5.44549703426892e-07,1.6868244602692202e-07,8.445858074081539e-17
257,1968,1861,1300,3.082399236683213e-06,3.098618426350699e-06,3.699922563510473e-08,8.561052629356646e-17
258,1861,1968,1532,1.6506886754919521e-06,1.9997109139665e-06,2.6701361726663737e-08,8.710891426541341e-17
259,1016,1968,1635,5.217215728296379e-06,4.570676529263003e-06,4.326886500162365e-08,1.0282135943745975e-16
260,1968,1016,1532,4.125912874972303e-06,4.146025194147126e-06,6.669394382113527e-08,9.918557010452886e-17
261,2176,1828,250,1.7303890408038807e-07,1.1005880105029435e-07,3.253720770287899e-08,5.885177754497086e-17
262,912,2176,250,1.5233824246952329e-06,1.3945483320746697e-06,2.078398604954309e-08,5.84279620966966e-17
263,2176,912,1765,1.7818190386291418e-06,1.515960035061428e-06,5.8910351792838104e-08,6.588731502744785e-17
264,1335,1761,392,1.1703011946567709e-06,1.7014215600944755e-06,5.310847863596256e-08,3.322187083425975e-17
265,1761,2036,392,2.4475730934568665e-06,2.3054547136061835e-06,1.3129584729979176e-07,3.5086209068079384e-17
266,2036,1761,445,3.084016690036189e-06,2.063007183055034e-06,1.0521597927738148e-07,3.856061101726632e-17
267,1761,1335,1320,3.5718669828270627e-07,3.674751966238994e-07,2.0879614328154993e-09,2.825223373508127e-17
268,382,1761,1320,4.6316670151508035e-07,4.5605318690323673e-07,7.686427319200056e-10,3.681740520865223e-17
269,1761,382,445,1.920137789621271e-07,1.5521592935479932e-07,6.598610376861939e-09,3.961443152039352e-17
270,1285,1993,1407,5.892749990744762e-08,5.871879574446557e-08,1.963694613790409e-09,6.883944351287672e-17
271,1285,1611,1993,2.428720404590585e-07,3.501817867510142e-07,1.8634730791305863e-08,5.98354924539236e-17
272,233,257,1396,5.955341024063073e-06,4.207407267367762e-06,9.297987073226344e-07,5.0840944157973076e-18
273,257,233,136,3.2097299461258534e-06,4.204342956803838e-06,1.9215522353054311e-07,1.0291323323783056e-17
274,1572,257,136,2.193175188829122e-06,2.3770729997229804e-06,6.953032164500495e-08,9.833610447814502e-18
275,1074,257,1572,5.434588718572892e-07,9.77113300359405e-07,1.0015010034724382e-07,5.662436403758275e-18
276,1396,1074,2024,1.3987155564575146e-05,6.944612591893689e-06,1.317419282449694e-06,4.0135421060089355e-18
277,257,1074,1396,6.682458718316154e-06,3.317387523072782e-06,8.545724051543871e-07,2.3366771262091657e-18
278,2153,1205,1410,2.7681039539934237e-07,3.317931697011053e-07,7.668521534612468e-08,2.3683826260282378e-17
279,2153,986,1205,1.4493055047286843e-06,1.2715789385557075e-06,2.8769382498178084e-08,7.057140521907215e-18
280,1043,1966,1629,7.504998008672389e-07,9.223647463763309e-07,2.9764016935095872e-08,3.201605133811201e-16
281,1966,1043,455,5.650322247291465e-07,5.627237491406893e-07,6.911682021587376e-09,2.5805850134838103e-16
282,1265,1396,2024,1.4830517318688697e-05,1.0940342910746468e-05,7.501602349424579e-07,4.551544439373675e-18
283,1669,1265,430,2.1415781703522113e-06,1.2588017654548138e-06,2.0191725166411153e-07,7.094384747670063e-18
284,233,1669,948,2.9007471805007936e-07,1.5882489520923825e-07,2.8790937244242036e-08,1.2326848592038335e-17
285,1669,233,1396,4.569039578455198e-06,1.5330238348627819e-06,8.936620593391895e-07,7.479465829142713e-18
286,1265,1669,1396,1.9642630057776664e-06,8.348500088225538e-07,3.2242717180072017e-07,3.585842594264504e-18
287,327,2006,1200,9.317332468739594e-07,1.2157037140660997e-06,2.5231655971973897e-08,1.568305612502163e-17
288,1513,2006,1003,1.4238701548732515e-07,3.3193654188715504e-07,4.222321888239177e-08,1.417520597908527e-17
289,1575,2017,2134,3.5232747706217676e-07,2.601647418721495e-07,2.75437324624897e-08,4.596445684095828e-17
290,2017,485,2134,3.0242913827855085e-07,2.0694479609508774e-07,2.1632315972003076e-08,5.4970490326073973e-17
291,485,2017,127,1.2553744055413298e-07,3.6492535863940633e-08,5.6138922262045483e-08,4.950018654102766e-17
292,127,2017,744,6.930787137917734e-08,9.045935742215953e-09,5.996969993434088e-08,4.382963945499307e-17
293,1535,1575,890,5.942612503689121e-07,7.69734938394895e-07,9.78785550548334e-08,4.290035235641739e-17
294,404,1813,419,1.3098166245141624e-06,1.3313782113842058e-06,2.9826456869607303e-09,2.3362075773982318e-17
295,1813,428,419,1.2286212605777504e-06,1.2161516426955324e-06,3.3091049906573164e-09,1.9875016417798674e-17
296,428,1813,1793,1.0132161773693608e-06,1.1787070549994195e-06,5.49455305639928e-08,1.8670161400730672e-17
297,677,169,1767,6.673847614761996e-07,3.991590915068727e-07,1.2350037379419926e-07,4.163929707270515e-17
298,109,193,2115,1.5227183571431122e-06,1.3060395770873608e-06,3.201849697710683e-08,5.428775419899169e-17
299,1351,193,109,2.5831205409701194e-06,2.755358285271338e-06,7.055796650903771e-09,4.9319529283823467e-17
300,82,843,2124,4.592731496439072e-07,7.01593512045149e-07,2.8759188069201235e-08,3.86924267899424e-17
301,843,82,852,8.827950556940683e-08,9.21071111639266e-08,3.690931014238039e-09,1.8204095012129283e-16
302,852,82,763,1.9723278754981347e-08,3.928611538232304e-08,8.991073944066148e-09,4.303727066653873e-16
303,763,82,247,1.641698052402612e-08,7.413323153844825e-08,2.9128967258701906e-08,2.0901469010001254e-15
304,559,1251,1585,4.194308546184873e-07,7.994096949081038e-07,8.626060689232408e-08,1.3642034219888377e-16
305,195,224,1472,5.048093973060497e-06,3.123615906806087e-06,2.651688645530621e-07,7.788064602931561e-17
306,1292,813,775,1.2960000580005509e-05,1.556166411959037e-05,1.7524666010142703e-07,4.6824223273952667e-17
307,1645,1228,1925,8.000714965209986e-06,6.6149557911871236e-06,7.311211715596974e-08,4.670994127658291e-18
308,1645,1721,988,4.737862283695326e-06,5.464798923071948e-06,1.6751794664219473e-07,2.1876366676186648e-17
309,529,1645,988,5.690151043134113e-06,5.291877047929411e-06,8.464793090337866e-09,1.656623354812313e-17
310,1645,529,1228,4.9405561509580495e-06,4.098012019519709e-06,5.1329641346868825e-08,7.26954423021995e-18
311,1127,898,1731,6.496673550285616e-07,1.339994376282715e-07,2.7947781616401436e-07,1.1737967469779136e-17
312,969,1127,1731,5.072440594339869e-06,3.1995301814510994e-06,3.355013917367405e-07,2.175481599141038e-17
313,898,1531,1731,6.022625317263367e-06,7.61463389812446e-06,1.3523518086812436e-07,1.103434783541986e-17
314,1731,1531,35,6.452729942680121e-06,5.647391794810623e-06,2.1094763337661145e-07,5.628320699632233e-18
315,1531,1364,35,3.5423942527812537e-06,2.8769439747623466e-06,2.71614928243907e-07,8.953793488538672e-18
316,516,239,16,1.4443133122761208e-06,1.4436991207815484e-06,4.921079766292732e-09,1.827755516871906e-18
317,239,1026,16,4.30465430863281e-06,4.2833057338666185e-06,2.1526026165864882e-08,1.7659757578990645e-19
318,1026,1609,16,1.2068007454057536e-06,1.0586344843224848e-06,6.724396058851627e-08,2.6094570051784024e-18
319,1609,1943,16,7.87425437909758e-07,8.967028820923193e-07,6.719372693226403e-09,2.747216354368252e-18
320,1474,129,2052,1.8307794392983506e-06,1.6403229665591316e-06,2.4613229559431e-08,1.2462045811184593e-17
321,129,1474,1631,7.433726559365906e-06,6.62979372570207e-06,2.7071949203530982e-08,1.0906635775721119e-17
322,765,962,1097,6.875571792745866e-07,4.1027458062231386e-07,3.825804000677348e-08,3.903571757347432e-17
323,962,765,811,3.888079851516221e-06,4.359751805220332e-06,4.207267647719086e-08,4.320738710899835e-17
324,1798,537,1204,1.348856536443159e-05,1.0370948546632078e-05,2.851438959216014e-07,4.504997285629491e-17
325,537,1798,811,3.009413950828281e-06,1.6274120119307811e-06,2.1695103825169738e-07,4.404948016890383e-17
