face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
3670,1031,1916,179,3.388788010179495e-09,1.0136585332775885e-09,1.0896413362479186e-09,8.59423006935465e-19
3671,1916,4,1286,3.3554475509548287e-09,1.0930058778785991e-09,1.9228327683728404e-09,7.910427800548565e-19
3672,179,1916,1286,1.4580509376747202e-09,9.126434870361289e-10,1.237747312652081e-09,8.172698234586867e-19
3673,1785,771,4,5.820676617724151e-09,1.8532491180740123e-09,2.0272272774768457e-09,7.171496680519603e-19
3674,1785,4,793,6.646017476784227e-09,1.499063911762756e-09,2.188220671684056e-09,7.300254912501504e-19
3675,2089,1785,793,3.1520782643080586e-09,1.4846354759413323e-09,1.988433944270378e-09,6.69758498102454e-19
3676,1968,399,2041,1.5946478292773369e-09,1.1224320063468913e-09,9.958094544410092e-10,5.470982792250717e-19
3677,2137,399,1968,2.463426211480114e-09,1.629280311539197e-09,1.1279243427455157e-09,5.347539226621467e-19
3678,399,1751,2041,2.6038505285173907e-10,2.1920312868060971e-10,7.944156213533569e-10,6.430664202442365e-19
3679,399,1322,1751,3.2008841897449894e-09,1.5925875293410297e-10,2.6839552717207844e-09,6.184786899474348e-19
3680,539,2137,1968,2.5428702984619755e-09,1.999969621849764e-09,1.5861511089931321e-09,4.2743619226078186e-19
3681,404,539,1968,3.8942123676392373e-10,2.815563938820458e-10,3.0378529747334864e-10,4.276921202027025e-19
3682,2137,539,138,4.0946838615348736e-10,2.1270985759552594e-09,1.37982972897453e-09,4.2105057425303e-19
3683,539,352,138,4.239646702349069e-09,2.045078021910901e-09,3.3974201516976138e-09,3.5134856639052745e-19
3684,352,539,1970,2.6678844195386073e-09,1.6846749570507662e-09,3.1866709154920213e-09,3.414649485050491e-19
3685,539,404,1970,1.1087888339414054e-10,8.024718021416039e-10,4.453832201324461e-10,3.7743484471317542e-19
3686,1385,1652,239,8.503743318377547e-09,2.840920233736111e-09,1.1540886017068653e-08,7.848050539782239e-19
3687,1652,1385,1257,5.545145558548361e-08,1.5440627617539683e-08,2.067073844925606e-08,8.789553745070038e-19
3688,440,1257,1528,5.939321064547345e-09,6.468254180583231e-10,7.680720670252014e-09,7.467277729740669e-19
3689,1404,440,102,7.385925698829404e-10,5.8607403375150994e-09,7.374101536790758e-09,8.021567823333315e-19
3690,440,1652,1257,2.127258609996042e-08,9.54457897897029e-09,1.0753077897968193e-08,8.168857257726644e-19
3691,1652,440,1404,8.629980703563982e-10,6.893518728313281e-09,6.5972938255746515e-09,7.618154613191027e-19
3692,440,1305,102,3.3622358265676095e-09,3.5733312485920575e-10,2.549915398458718e-09,8.701257212389324e-19
3693,440,1528,1305,3.3131057968642926e-09,1.740185028780108e-09,5.101503870684668e-09,7.818838578435946e-19
3694,1705,1876,489,2.0558149217478162e-09,1.216912222821013e-10,1.7987375447764239e-09,8.763078738962543e-19
3695,586,1876,1640,1.1588948522162135e-09,4.4208916103506444e-10,1.7964873352324957e-10,9.84540746661063e-19
3696,1876,586,489,9.658866030462028e-10,4.22747119147239e-10,3.7255057996445457e-10,1.0101704850787628e-18
3697,536,155,489,7.792005287999525e-10,6.507942330161196e-10,2.269247429971779e-09,9.115227708727501e-19
3698,155,1705,489,1.9436205357776294e-10,5.232520415654894e-10,1.3076086117187406e-10,9.164952658453166e-19
3699,155,179,1286,1.62568705585983e-10,8.495848117707808e-10,1.3891375693429876e-09,8.472547946675774e-19
3700,1705,155,1286,2.5840727566200743e-10,9.173949950651252e-10,5.2971709700769e-10,8.023635278823913e-19
3701,976,57,38,2.7555814946256186e-08,8.397226869131815e-10,3.3580762938869945e-08,6.8883922769626e-19
3702,57,1327,38,5.881272894894408e-09,8.918181168389561e-10,2.4426700843061974e-09,7.497968494427169e-19
3703,1542,57,976,3.6881215359616332e-09,4.904182723152859e-10,2.1825907345984647e-09,7.10453647362979e-19
3704,1327,821,311,3.979434055706197e-09,7.401365668879528e-10,2.389446354981238e-09,9.886885383958295e-19
3705,821,143,311,2.446075749076642e-08,2.713888121658815e-09,3.516239787864113e-08,9.63848555839118e-19
3706,143,821,1211,6.938143999639088e-08,1.2483123338446436e-08,5.156881146172042e-08,1.2458211018032716e-18
3707,821,1327,1850,6.6497763287583375e-09,6.150864616058989e-09,9.266012499442423e-10,6.352495058362953e-19
3708,740,2171,1172,3.110118160744734e-08,8.662025202205996e-09,9.293229255041764e-09,1.1998510982876577e-18
3709,740,601,2171,3.091613144175177e-08,1.164104367240044e-08,1.591070034813639e-08,9.983684485057426e-19
3710,715,29,859,4.291318134649271e-09,1.5112044301032059e-09,3.725261009189273e-09,1.0582595974918926e-18
3711,601,715,859,8.066506684046985e-09,3.0645049698386017e-09,7.685745036735905e-09,1.138011505028644e-18
3712,715,550,29,3.1599186204899755e-08,3.2489903511196104e-10,2.6196587627819726e-08,1.5367216313983854e-18
3713,1603,1806,899,3.05651912753497e-08,2.779095780362058e-08,2.1740410766805597e-09,6.542864236008117e-19
3714,1806,817,899,4.254648095584636e-08,1.7418937769605188e-08,8.412650549552566e-09,5.333260306636868e-19
3715,817,1806,623,2.072368914169628e-08,5.6857695481101344e-09,7.89635893632363e-09,4.388017193556165e-19
3716,1806,1914,623,2.0872615240713235e-08,3.863806445466825e-09,1.0549368585082894e-08,5.017976143245082e-19
3717,1908,687,777,1.0610007911383902e-07,3.2063547172017164e-08,5.756665592337814e-08,6.176449288464895e-19
3718,1908,777,236,1.2523621458398864e-07,3.146226316336018e-08,3.137381690606426e-08,3.6452874819929704e-19
3719,281,1908,1132,8.844241977076859e-09,2.0247177091071077e-12,8.73005744701983e-09,8.199161732496887e-19
3720,1908,281,687,2.7903023836489252e-08,6.2976628184928e-10,3.267872190951555e-08,7.700727041365908e-19
3721,281,1072,1142,2.3905006040006666e-09,1.8079625461947374e-09,5.061141937631672e-09,9.337176708387252e-19
3722,687,281,1142,2.133187870550194e-09,1.802604363610401e-09,3.0718851722385737e-09,8.605173628450038e-19
3723,1780,332,418,1.3446973309034871e-08,9.954049249230997e-10,1.0534217426683995e-08,6.58524634992433e-19
3724,1893,1780,418,1.4566944030135451e-08,5.523053120877773e-09,1.6094655004125248e-08,8.807896312740448e-19
3725,332,1780,1486,6.397681295262225e-09,1.112110858827089e-11,6.387239227602202e-09,6.081679654975119e-19
3726,1780,817,1486,2.8185317392674717e-09,1.3353123162737e-09,6.235394560022942e-09,5.223712773176917e-19
3727,817,1780,200,4.6934148073536134e-08,3.55987812023928e-08,2.2770939692051946e-09,7.025654585678795e-19
3728,1780,1893,200,2.7223391916188202e-08,2.2036130179060884e-08,4.028301006293751e-09,9.197219268322648e-19
3729,751,46,291,1.6259166869631373e-08,1.2297091921143997e-08,1.7480528506200016e-08,9.371648124673224e-19
3730,1782,46,346,1.57498386421002e-08,6.992297076203716e-09,2.6862498557301736e-09,1.9113139396050707e-18
3731,291,46,1782,9.703418613810044e-09,1.1417440076127037e-08,1.5693881465475544e-08,7.805896219850937e-19
3732,46,914,346,1.1290844877833654e-08,5.996177994012138e-09,7.094764505472148e-09,7.852853088758597e-19
3733,46,512,914,1.7290733648245127e-08,2.8366076542873787e-09,1.4960603160161523e-08,3.592696512746076e-19
3734,46,751,512,1.720625003274578e-08,6.968705531568721e-10,1.1230513414625596e-08,3.9885301235105906e-19
3735,2091,260,49,5.6471197097648794e-08,4.7634395822353514e-09,3.113247264599451e-08,3.918333785264059e-19
3736,260,2091,2033,5.299705709726549e-08,6.076593577577088e-09,3.606154055715794e-08,4.37811952639088e-19
3737,344,194,1557,5.2033802515882244e-08,1.46676119994119e-09,5.12434070569554e-08,3.4407512339615114e-19
3738,1022,194,1855,3.238308835352623e-07,1.1819292265487499e-08,3.223699826965823e-07,5.290707701784771e-19
3739,194,1639,1855,2.376295529598503e-08,8.497679881227268e-09,5.121941351713732e-08,2.9885364118059793e-19
3740,1639,194,344,3.740571434571331e-08,5.249525447633098e-09,5.2648580592004193e-08,3.6562037793022116e-19
3741,2004,1639,344,6.09513051875388e-08,4.05870505762942e-09,6.302493979435647e-08,2.2429198641579864e-19
3742,2004,829,1922,5.6368287211669544e-08,1.1709319113358802e-09,4.25400554934482e-08,7.07034803082435e-20
3743,829,2004,344,8.986266491728433e-08,1.8965398872863156e-09,6.717090267725787e-08,2.665436404677078e-19
3744,1639,2004,1044,1.1068448362457187e-07,4.924423883603973e-10,1.0008779756952499e-07,1.4497503274476566e-19
3745,22,2004,1922,1.355417204954753e-08,3.6380942707150596e-10,1.1498419119266432e-08,1.6061517797133007e-19
3746,2004,22,1044,8.261712446791432e-08,9.403689681968343e-11,7.832595691123861e-08,2.194730551737484e-19
3747,1085,2118,1252,1.8089229387002995e-08,5.638353843335802e-09,4.7917233197766786e-09,4.917769357534162e-19
3748,2118,2095,1252,1.135007772984917e-08,3.921585016358826e-09,3.986883513952675e-09,5.765337871054674e-19
3749,2095,2118,1039,1.1038024558456473e-09,2.5423894364305663e-09,6.390002031442623e-10,6.175964616700742e-19
3750,1039,2118,1903,1.8089105164637104e-09,3.4341353619748477e-09,1.4116676710369556e-09,5.652894509166575e-19
3751,1903,681,109,1.8309689396675894e-09,2.63126120178555e-09,6.5067473031343855e-09,4.815088833077279e-19
3752,2118,681,1903,1.9716088729168263e-09,3.0225732813902693e-09,3.712034655287474e-10,4.76650517463522e-19
3753,681,2118,1085,8.214294071516e-09,3.3044706463086793e-09,3.078918091449048e-09,4.442461542342466e-19
3754,929,275,1398,5.7539832237701146e-09,2.912807014522513e-09,3.731005571480184e-09,5.454217602059545e-19
3755,1419,275,929,2.0005130056995733e-08,3.5426075866644714e-09,7.851612933665585e-09,6.20667880692145e-19
3756,1398,275,2144,8.688306901772498e-09,4.931716968931791e-10,9.612995995788372e-09,4.880909077844866e-19
3757,275,1419,1507,2.6288643157965613e-08,2.4429503415119534e-09,2.4700415541638738e-08,7.0799703636528155e-19
3758,275,1105,2144,1.934795770679305e-08,8.151773749526533e-11,1.9510108714156012e-08,5.966313745012225e-19
3759,1105,275,1507,1.688887510685958e-08,6.926024118162914e-10,1.8393266703432983e-08,7.538567888979976e-19
3760,998,1638,1123,3.0130147434568404e-08,4.9481665024163005e-09,2.5945972335522238e-08,1.1324550980196625e-18
3761,1638,998,497,5.591266592489352e-08,1.1090747117153576e-08,3.902736088560009e-08,9.81035380302448e-19
3762,297,1698,1549,6.567721951205258e-09,4.1421005043452855e-10,6.00261979042927e-09,8.586172893948407e-19
3763,1866,297,1549,7.64845181330275e-09,1.4511727623091964e-09,5.149273710643383e-09,9.560975831034599e-19
3764,297,1866,1135,1.3806665266435507e-09,2.281202393998429e-09,8.162870872255166e-10,8.696256623821633e-19
3765,1698,1190,476,7.437293812961576e-09,3.588272165336156e-11,7.828999512741634e-09,7.831142227854509e-19
3766,1190,1638,476,1.2309536990072947e-09,4.3642940514654973e-10,2.686930128143562e-09,9.746449040941782e-19
3767,1638,1190,1123,5.892600797837415e-10,5.926211201748475e-10,2.315106127941963e-09,8.79921459373365e-19
3768,297,1190,1698,5.086271354631054e-09,1.1489043318298966e-10,5.390740948103065e-09,8.980598843632807e-19
3769,1590,497,1772,2.7570532066720212e-08,9.975941520888128e-09,7.148025099472506e-09,1.001253478374102e-18
3770,1590,1638,497,1.5776617569524185e-08,9.097812145050903e-09,9.404131109256735e-09,1.0886920096335525e-18
3771,1590,2092,476,1.6604551844034217e-08,3.0387458050399473e-09,9.936741876603804e-09,1.1303056305888735e-18
3772,1638,1590,476,8.465307362126065e-09,3.0461453094265747e-09,5.580714950336004e-09,9.21549250587094e-19
3773,2186,76,1157,1.2631031969475056e-08,1.2088828484407673e-08,4.8750044202975105e-09,9.407447286213568e-19
3774,511,2186,1157,5.8938543879672224e-09,9.387982189436767e-10,5.511763152574944e-09,9.62840909091624e-19
3775,2186,511,217,2.261552510626987e-09,1.1314860124538642e-09,3.139386949153848e-09,1.0396660065456232e-18
3776,2092,2186,217,2.0182128294416905e-09,9.75699574407341e-12,1.9774514853349225e-09,1.0701958353986471e-18
3777,62,2189,1678,1.5150766735716269e-09,6.6966201132542425e-09,3.391437119142389e-09,1.4389531914440334e-18
3778,895,62,1678,1.1771260836237494e-08,5.20837446530003e-10,8.428909447906997e-09,1.3923385814501845e-18
3779,1611,62,1319,1.8425294834727892e-09,1.2296022421622096e-09,2.873474587975589e-09,1.0968530050598568e-18
3780,62,895,1319,1.9894817139642237e-08,1.2266830172686388e-09,1.635130701519994e-08,1.3111319560591925e-18
3781,2189,2005,794,8.482150784515284e-09,1.0060471030856717e-08,2.725551346983078e-09,1.3468399183523703e-18
3782,2005,1431,794,2.9460165887454114e-08,9.14409380892327e-09,1.215640185772045e-08,1.4394705073969835e-18
3783,2005,1987,1666,2.111747450043391e-08,1.0522344081660357e-08,6.961126797331515e-09,1.2120675350791601e-18
3784,1431,2005,1666,2.6788363694197493e-08,5.072444293699914e-09,1.4390476897903903e-08,1.2979085857094779e-18
3785,853,1611,1571,2.760637261221797e-08,2.0499217297943823e-08,9.925947683943887e-09,9.878424012439263e-19
3786,853,1571,1987,9.002683185314749e-08,4.594975752122054e-08,8.52956500629997e-09,1.1155425165463912e-18
3787,853,62,1611,1.2432092363596999e-08,1.7621391225108047e-08,2.078238576218396e-09,1.192116888924813e-18
3788,62,853,2189,9.474884077653714e-09,1.4960951894599563e-08,2.670283384307781e-09,1.1559699354653761e-18
3789,2005,853,1987,1.7797673590873362e-08,1.0570757155216148e-08,5.542362419773445e-09,9.947676834068272e-19
3790,853,2005,2189,9.235177535066324e-09,1.8526776181820578e-09,5.522740264953128e-09,1.3091006038029141e-18
3791,160,310,1351,2.796553795190059e-08,4.596441272020058e-09,2.7926952873109803e-08,1.7367218712883144e-18
3792,1351,310,110,2.6253827060212345e-08,5.787490348342838e-09,7.566890020209229e-09,1.9092899597624834e-18
3793,310,160,1678,4.555821886179322e-09,1.2512957071175646e-09,9.740099331416416e-09,1.6384653669873546e-18
3794,2189,310,1678,1.9059804033478905e-08,8.030874756836939e-09,7.741563376283688e-09,1.4265614336775963e-18
3795,110,310,794,1.421318207315845e-08,4.5320072707422846e-09,7.0886319497517515e-09,1.612209547108301e-18
3796,310,2189,794,2.412687142171208e-08,8.849516426893952e-09,8.73478322315368e-09,1.5454978395393833e-18
3797,370,827,313,1.2020201670456777e-08,4.097997031026507e-09,3.660441763486732e-09,8.272559399187969e-19
3798,827,370,935,1.7749619212265114e-08,6.813662107511975e-09,4.152952602290891e-09,1.0887148662708967e-18
3799,935,370,1347,6.9437047943254395e-09,2.4353118490328795e-10,5.014237173201813e-09,1.0258339539110939e-18
3800,370,1451,1347,8.361584277841243e-09,2.6150148468162595e-09,4.736497296818289e-09,1.0906765759864855e-18
3801,370,313,735,4.3705136028990715e-09,2.2255615700953484e-09,6.667194222247435e-10,8.822328137052118e-19
3802,1451,370,735,6.567276277629186e-09,1.9985268455219973e-09,2.118923967567794e-09,9.110928370058905e-19
3803,1217,935,17,2.52125455332176e-09,1.417523631038598e-09,5.530574982420167e-09,1.5605780246760018e-18
3804,1217,827,935,8.395702161254847e-09,6.088744736918714e-09,4.069237934089744e-09,1.11657391590376e-18
3805,827,1217,1337,4.170618271810665e-09,1.949475015490926e-09,3.525484018246205e-09,1.3504674538927727e-18
3806,1217,17,655,8.183494204864762e-09,7.420526881845368e-10,6.675176606562316e-09,1.6017889063081936e-18
3807,1217,1080,1337,9.723377557453132e-11,1.2518562137241602e-09,1.626670037707025e-09,1.4679624569534718e-18
3808,1217,655,1080,5.661231694264452e-09,1.2785925061878803e-09,6.095939234188915e-09,1.7324020598957373e-18
3809,631,1517,1749,1.1998480769257636e-08,1.3719702884094514e-08,5.244605765256546e-10,5.487109862650171e-19
3810,1749,1517,1763,9.331091590508066e-09,8.478204304531661e-09,1.0527351206249935e-09,3.933026483363556e-19
3811,1517,1421,1763,7.218367977239616e-09,6.109280553923965e-09,2.4048617412738517e-09,4.643574862391946e-19
3812,1421,1517,305,7.992437378022875e-09,6.989728339187274e-09,2.364350408859476e-09,5.171448214814568e-19
3813,305,1429,1114,8.145523486274959e-09,1.2436056852393029e-09,3.248604412606742e-09,7.088999754284474e-19
3814,1429,631,1069,1.0083393857293176e-09,1.836598456267109e-10,1.098774266255577e-09,7.42176503949051e-19
3815,1517,1429,305,1.812455196519403e-08,1.1363862388482905e-08,8.646552728317005e-10,6.241004826965428e-19
3816,1429,1517,631,1.899376019164508e-08,1.527936134356295e-08,3.7442942879703435e-10,6.443032106504981e-19
3817,1687,1628,1371,1.7368122926204008e-08,2.6392881497081704e-09,2.406963927415785e-08,6.200630586885402e-19
3818,1628,1481,1371,9.895074087487901e-09,3.269867345934156e-09,1.5326469411104187e-08,7.867790146584123e-19
3819,1481,1628,985,5.604712100763115e-09,2.7992174490806783e-09,1.0563944605924393e-09,7.606887007731711e-19
3820,1023,196,1797,2.528515018905511e-09,2.6194890320554897e-09,5.5191095250299665e-09,1.0400847408910169e-18
3821,196,1023,985,4.392014944771764e-09,4.306189212627096e-09,1.4198408895458565e-08,9.643397897644075e-19
3822,196,985,37,1.248362933735126e-08,4.125580844197233e-09,1.563404473372115e-08,8.392608883695898e-19
3823,1797,196,726,2.2617718361668848e-08,1.0177667179546312e-08,3.26364157866773e-08,1.2440160441142439e-18
3824,196,591,726,7.095204090558639e-08,2.6603759885704813e-08,4.2857497994837014e-08,8.027891093341048e-19
3825,591,196,37,1.7954281221748878e-08,7.975728803346246e-09,3.38393531351781e-08,9.69469645030151e-19
3826,81,1859,1802,8.160493774221527e-09,8.417791204724547e-09,5.014272264323677e-10,1.2047794702618256e-18
3827,1859,2088,1802,3.2556733395586224e-09,2.423607069130773e-09,3.376560859722777e-10,1.2670656677435143e-18
3828,1884,1859,616,3.906233254014828e-09,9.198771252640039e-11,4.3586146179695375e-09,1.8035208939498426e-18
3829,1859,81,616,3.6059963593766455e-09,2.932076425674261e-09,1.2336039031305806e-09,1.432898083003377e-18
3830,964,738,1578,1.8717310006167178e-09,6.86291964480443e-09,2.8811116950302765e-09,2.078882719823275e-18
3831,2088,738,964,3.7838413174711704e-09,3.742899863175344e-09,7.556336907912872e-09,1.7798065710427746e-18
3832,1859,738,2088,1.200707515154213e-09,7.064619521558473e-10,2.9485569771954977e-09,1.5487007370210018e-18
3833,738,186,1578,3.371816633184482e-10,2.1080638766627334e-09,2.649322053819154e-09,2.3997052298781264e-18
3834,186,738,1884,1.7577926535967955e-08,5.216824555100762e-09,6.340940668898658e-09,2.3593479590343164e-18
3835,738,1859,1884,2.70232616614552e-09,8.362637509629186e-10,2.780102595738131e-09,1.901430379044829e-18
3836,1856,1293,40,1.037643885384183e-08,2.8476877555427285e-10,9.147935682768466e-09,4.0515100369505583e-19
3837,1369,1856,40,1.7632683462837276e-08,1.4185210416234e-09,1.8458004527199537e-08,4.674498479667405e-19
3838,1293,1856,289,8.82182536982271e-09,1.9377936277350306e-09,4.755167856844587e-09,4.543143362810144e-19
3839,1856,1220,289,1.5684789721239935e-08,1.0209240088341442e-09,1.0951785894572551e-08,6.426958666541768e-19
3840,1856,142,1220,7.956206613182253e-09,1.8859143651002798e-10,9.192915960001134e-09,7.052168006390643e-19
