face_id,i,j,k,x_centroid,y_centroid,curl_total_abs,curl_coexact_abs
306,1292,813,775,10040.0,3759.3333333333335,9.684468931317178e-05,9.684470135911951e-05
307,1645,1228,1925,9960.666666666666,8731.666666666666,0.0006328976614329,0.0006328974554761
308,1645,1721,988,9826.0,8962.333333333334,5.8702397832831356e-05,5.8702328721465895e-05
309,529,1645,988,9759.0,8846.666666666666,9.078904447136946e-06,9.078941548693643e-06
310,1645,529,1228,9826.333333333334,8731.333333333334,0.00021365735989352188,0.00021365737696690476
311,1127,898,1731,8139.0,13006.0,0.00014795930741950004,0.00014795919621854204
312,969,1127,1731,8005.0,13005.666666666666,0.00024942427437379977,0.0002494240850395387
313,898,1531,1731,8206.0,13122.0,0.0003083385972042,0.00030833857871244473
314,1731,1531,35,8138.666666666667,13237.666666666666,0.0005415533526123011,0.0005415531784413859
315,1531,1364,35,8272.666666666666,13315.0,0.0003650378997580011,0.0003650378202900591
316,516,239,16,11771.333333333334,8851.666666666666,8.39787173075829e-06,8.39784423048191e-06
317,239,1026,16,11838.0,8967.333333333334,0.00010442226064881792,0.00010442221963569285
318,1026,1609,16,11770.666666666666,9082.666666666666,1.2918669085225539e-05,1.2918663771898409e-05
319,1609,1943,16,11636.333333333334,9082.333333333334,3.308440354608043e-05,3.3084381808489986e-05
320,1474,129,2052,12037.333333333334,9777.333333333334,0.00010446426534517305,0.00010446445066344129
321,129,1474,1631,11970.666666666666,9661.666666666666,2.3513322529320712e-05,2.3513539726827904e-05
322,765,962,1097,11165.666666666666,9659.666666666666,8.469180907436778e-06,8.469124851504287e-06
323,962,765,811,11232.333333333334,9775.333333333334,0.00011052402418116654,0.00011052392600866418
324,1798,537,1204,11433.0,10123.333333333334,7.763696032847588e-05,7.763707503598927e-05
325,537,1798,811,11366.0,10007.333333333334,2.3953337501697534e-05,2.3953243060936835e-05
326,33,1302,1989,14175.0,13252.0,1.177517935123951e-05,1.1775223710450014e-05
327,2062,596,2012,14105.666666666666,14370.0,0.00012582121065647124,0.00012582106882108975
328,1302,1864,276,13974.333333333334,13135.666666666666,2.8900884109743624e-05,2.8900835308198286e-05
329,1864,1302,33,14041.0,13251.666666666666,7.902842048634736e-05,7.902842399420818e-05
330,1867,170,622,11840.0,8273.333333333334,4.1945870069428755e-05,4.194578660295041e-05
331,129,269,1845,12172.0,9546.666666666666,9.644324072600113e-05,9.644336594263336e-05
332,269,129,1631,12038.0,9546.333333333334,0.0011631724844412923,0.0011631721508361
333,808,896,1638,12975.666666666666,10011.0,0.0001290468189431899,0.00012904687033442983
334,537,1416,1204,11567.0,10123.666666666666,0.00015099398610985996,0.0001509938287849571
335,1416,537,408,11634.333333333334,10008.0,4.050204637085384e-05,4.0502163502769144e-05
336,808,215,999,12775.0,9894.666666666666,0.0005143194255685655,0.0005143191076223663
337,215,808,1638,12841.666666666666,10010.666666666666,8.109516413441627e-05,8.109529414183122e-05
338,164,1746,727,12372.666666666666,9893.666666666666,0.00032062958225942927,0.0003206293728386927
339,215,164,999,12641.0,9894.333333333334,7.612019372999997e-07,7.612654976999985e-07
340,1443,802,2000,13780.666666666666,10013.0,3.838744341948154e-05,3.838740247629303e-05
341,388,2059,610,10975.666666666666,5149.0,0.00031319696089652366,0.0003131969020215103
342,2059,388,1145,11042.333333333334,5265.0,3.094287911771911e-05,3.0942888938058684e-05
343,188,905,1465,10976.666666666666,4686.666666666667,0.00036694885370178176,0.0003669486744275139
344,595,188,1465,11044.0,4571.333333333333,1.0183750262532189e-05,1.0183615593092595e-05
345,1936,1313,741,11849.333333333334,4341.333333333333,2.6397017413042523e-05,2.639697560585993e-05
346,947,1313,1954,11984.0,4110.666666666667,0.0003312378549373944,0.0003312377666910026
347,1119,584,523,11851.333333333334,3570.6666666666665,7.007716090215777e-05,7.00770376777395e-05
348,1119,523,1229,12052.666666666666,3455.6666666666665,0.00021340933514040638,0.00021340920096088597
349,584,1119,57,11783.666666666666,3763.3333333333335,2.0136395888150006e-05,2.0136324617871712e-05
350,1119,1954,57,11850.333333333334,3879.3333333333335,5.677229725601531e-05,5.677233063903255e-05
351,1157,1119,1229,12186.333333333334,3687.3333333333335,5.3425671905208674e-05,5.342559542272047e-05
352,947,1119,1157,12118.666666666666,3957.0,1.45135191613063e-05,1.451347869043877e-05
353,1119,947,1954,11984.333333333334,3956.6666666666665,2.8324908458435724e-05,2.832490381428373e-05
354,1923,2059,1145,10975.0,5380.666666666667,1.938239694775403e-05,1.93823855121309e-05
355,2059,1923,376,10841.0,5380.333333333333,3.697527901213575e-05,3.697526351537134e-05
356,1267,229,0,12250.333333333334,5036.333333333333,0.0001188510495407712,0.00011885103545329059
357,229,1404,0,12384.333333333334,5036.666666666667,0.0003264579402599955,0.0003264578644290838
358,829,271,1225,12248.333333333334,5730.333333333333,0.00013688353449270072,0.00013688345988535693
359,2140,1267,0,12182.666666666666,5151.666666666667,0.0002059006109587254,0.00020590062820244944
360,1053,13,836,11040.333333333334,5958.666666666667,0.0002220091281058154,0.0002220089184915455
361,878,1053,836,10973.666666666666,5842.666666666667,0.00010868466286979502,0.00010868476250499094
362,245,1844,282,11640.333333333334,7463.333333333333,2.0897150972285007e-05,2.0897162653457624e-05
363,245,1245,1844,11774.666666666666,7463.666666666667,0.00035042873824241193,0.00035042859557382676
364,245,182,1245,11842.0,7348.333333333333,9.322501654260061e-05,9.322500259180732e-05
365,2118,1048,2090,12379.666666666666,6887.333333333333,9.281291258213455e-05,9.281286042953581e-05
366,2187,1080,1157,12386.333333333334,4188.666666666667,0.000292685040749353,0.0002926849992371806
367,1080,2187,522,12386.0,4342.666666666667,0.00027054048606762766,0.00027054035926997585
368,1080,947,1157,12252.333333333334,4111.333333333333,8.809625700206621e-05,8.809623122958251e-05
369,1404,864,278,12585.0,5152.666666666667,0.00011427959683203556,0.0001142796463226825
370,864,726,20,12853.333333333334,5153.333333333333,7.795778991756403e-05,7.795773163552251e-05
371,2036,906,60,14192.0,6313.666666666667,1.2246609360198643e-05,1.2246576894263254e-05
372,906,2036,445,14058.0,6313.333333333333,2.6979175698895632e-05,2.697912652643143e-05
373,906,588,60,14058.333333333334,6082.0,3.2738142608041584e-05,3.273810427333634e-05
374,382,244,445,13789.666666666666,6312.666666666667,2.379766865841191e-05,2.3797644935356923e-05
375,244,382,1860,13655.333333333334,6312.333333333333,1.108667784750686e-05,1.1086725597044788e-05
376,545,1298,20,13054.333333333334,5269.666666666667,0.00017230963294589236,0.00017230959810878282
377,1540,689,1067,13185.0,6657.666666666667,2.0304291957987182e-05,2.0304302291635663e-05
378,1264,958,377,5808.333333333333,6177.333333333333,5.302030613488432e-05,5.302029350423566e-05
379,1112,1264,377,5808.666666666667,6023.0,6.849620398389128e-05,6.849614302410435e-05
380,1264,1112,1549,5943.0,5946.333333333333,7.375475242904972e-05,7.375458838438176e-05
381,1703,1024,1741,6750.0,5023.0,0.0007058193174111517,0.0007058188403609
382,649,1643,635,6213.0,5099.0,4.605667376287845e-05,4.605656691944979e-05
383,703,1264,1549,6009.666666666667,6062.333333333333,5.161037997799283e-05,5.161027067076714e-05
384,1264,703,958,5942.333333333333,6177.666666666667,3.872902496149774e-05,3.872903023342815e-05
385,2080,547,621,5336.666666666667,6985.666666666667,8.390698257884275e-05,8.390694930799497e-05
386,547,987,621,5202.0,7216.666666666667,1.8189289485978257e-06,1.81897916854782e-06
387,987,547,937,5201.666666666667,7370.666666666667,6.787340955731021e-07,6.786726220736825e-07
388,2126,2080,621,5404.0,6870.333333333333,0.0003930449392169364,0.00039304486625977664
389,1395,457,1556,6207.333333333333,7566.333333333333,0.00015965381750229605,0.00015965376027613073
390,457,1700,1556,6341.666666666667,7566.666666666667,0.00012830037920212427,0.00012830039968426483
391,457,1695,1700,6409.0,7451.0,5.036813407254079e-07,5.037470976572019e-07
392,1041,1072,1838,6608.333333333333,8029.333333333333,8.607942933742168e-05,8.607926275290486e-05
393,425,1695,1354,6610.333333333333,7335.333333333333,2.9709260054027933e-05,2.9709355778357028e-05
394,1695,425,1700,6543.0,7451.0,6.576395031835874e-05,6.576399748035435e-05
395,71,720,1196,7618.333333333333,6528.333333333333,0.00012278189619432231,0.00012278176602392339
396,720,71,85,7551.666666666667,6412.666666666667,1.0426234993624248e-05,1.0426110547156645e-05
397,643,1642,1196,7819.333333333333,6644.666666666667,4.321005064364134e-05,4.320991083161124e-05
398,643,720,431,7820.0,6413.333333333333,0.00014189493615291088,0.00014189498167626653
399,720,643,1196,7752.666666666667,6528.666666666667,5.509680556576652e-05,5.5096892368730575e-05
400,2016,1726,1354,6745.0,7104.666666666667,8.794556473226876e-05,8.794535888872088e-05
401,463,2016,1758,6745.666666666667,6873.666666666667,7.332272255730461e-05,7.332287619870597e-05
402,2016,463,1726,6812.333333333333,6989.333333333333,9.218740532057791e-05,9.218722410513452e-05
403,463,1559,721,7014.0,6874.333333333333,6.401720881100422e-05,6.401731343088833e-05
404,275,71,1196,7551.0,6644.0,0.00014067029037316466,0.0001406703468531638
405,519,459,926,6606.0,9186.333333333334,1.5151655428825154e-05,1.5151672727085251e-05
406,459,519,1930,6538.666666666667,9301.666666666666,0.00012309712964078256,0.00012309707207846848
407,607,437,1986,6338.666666666667,8722.666666666666,1.9180975759163003e-05,1.918100732753342e-05
408,804,1972,612,7010.0,8493.333333333334,0.00015905733646080002,0.00015905724113389998
409,1972,804,1832,6943.0,8377.666666666666,9.94471466474e-05,9.944693285355576e-05
410,1832,360,1838,6742.0,8261.333333333334,7.285687325645952e-06,7.285530496847089e-06
411,360,877,1838,6608.0,8261.0,5.03183793305818e-05,5.03182502365828e-05
412,804,360,1832,6809.0,8377.333333333334,0.0002504349807704912,0.000250434756850361
413,360,804,2174,6741.666666666667,8492.666666666666,0.00018812180815346523,0.00018812185885649468
414,1980,1041,877,6407.0,8144.666666666667,0.0002134690314906,0.00021346899301908457
415,1041,1980,1905,6340.0,8028.666666666667,0.00014181134862693238,0.0001418112672706135
416,2028,800,825,5936.666666666667,8490.666666666666,0.0001131945878622045,0.00011319457862455192
417,800,2107,825,6004.0,8375.333333333334,9.040337390859725e-05,9.04033462325262e-05
418,1102,1007,1574,4927.666666666667,9760.0,4.533716563821312e-06,4.533748683779176e-06
419,1007,146,1574,4995.0,9644.333333333334,4.785367654093529e-06,4.78533162752724e-06
420,146,1007,183,4928.0,9528.666666666666,4.430559229124043e-06,4.430591617892778e-06
421,1007,1102,42,4793.666666666667,9682.666666666666,1.8947934452576014e-05,1.8947925645633222e-05
422,183,1007,42,4794.0,9528.333333333334,2.5069929896476166e-05,2.506988900184804e-05
423,1084,1102,1574,4994.333333333333,9876.0,0.00018902126075483005,0.00018902120469464073
424,1084,957,1102,4927.0,9991.666666666666,0.00013003818529499998,0.00013003818964319646
425,1110,1975,570,5935.0,9184.666666666666,5.9822235444635546e-05,5.982235467112172e-05
426,1661,157,699,6336.333333333333,9647.666666666666,0.0001187960781394285,0.00011879608591112998
427,157,1661,1930,6403.666666666667,9532.333333333334,7.62926343421456e-05,7.629259178636025e-05
428,1013,587,1523,6201.0,10110.333333333334,9.752122152333218e-05,9.752122982736934e-05
429,683,146,306,5196.333333333333,9529.333333333334,1.5219278580173098e-06,1.5219965577514962e-06
430,146,683,1574,5129.0,9644.666666666666,5.977812524562597e-06,5.9777737389220614e-06
431,2139,725,2198,5799.333333333333,9878.0,0.00017022594063269964,0.0001702258418737776
432,2186,1227,1830,7813.333333333333,8957.333333333334,0.0002232153551215201,0.00022321525099921525
433,152,2186,1830,7746.666666666667,8841.666666666666,0.00012785755213716492,0.00012785755271238285
434,576,1495,412,7345.666666666667,8378.333333333334,1.617977071708354e-05,1.6179679361373142e-05
435,1928,1419,1027,8618.333333333334,8959.333333333334,6.926431008912715e-05,6.92642030839214e-05
436,1419,1928,1991,8551.0,9075.0,0.00018116658739197606,0.0001811666375226722
437,1455,1928,1027,8752.666666666666,8959.666666666666,1.2612036528543544e-05,1.2612145609587681e-05
438,1227,794,818,8014.333333333333,9073.666666666666,1.733700380093098e-05,1.7337044953341437e-05
439,794,2186,845,8015.333333333333,8842.333333333334,0.00013248802622874338,0.0001324880415671792
440,2186,794,1227,7947.666666666667,8957.666666666666,0.00014354954732387584,0.00014354951535113205
441,2064,1419,1991,8417.0,9074.666666666666,9.519542545061036e-05,9.519536992530305e-05
442,997,2064,1991,8349.666666666666,9190.333333333334,0.00013603364737023617,0.00013603363729167975
443,2064,997,818,8215.333333333334,9190.0,0.0001929576998789927,0.00019295764082175642
444,794,2064,818,8148.666666666667,9074.0,0.00021044169087777221,0.0002104416371771888
445,1844,1173,282,11573.0,7579.0,0.00013761646428499336,0.00013761635479083724
446,1173,1844,1796,11640.0,7695.0,0.00013966307494752688,0.00013966295992441706
447,687,1983,567,11370.0,8388.0,0.00010180708084613854,0.00010180705544227578
448,941,1997,242,10767.0,8039.666666666667,0.00018189189238541448,0.0001818917367685266
449,1636,1058,242,10767.666666666666,7808.666666666667,0.00016399082730282876,0.00016399061812780383
450,1834,1594,115,11170.0,7809.666666666667,0.0001571019683226714,0.00015710186510182076
451,1058,1834,115,11036.0,7809.333333333333,4.136787007080788e-05,4.1367818696085194e-05
452,237,1073,1502,8628.333333333334,5027.333333333333,2.815921623837203e-05,2.8159261324829654e-05
453,1073,1037,1502,8560.666666666666,5143.0,0.00029077519259414816,0.0002907749580372834
454,290,1134,1945,10570.0,6304.666666666667,4.063455965648151e-06,4.063405212151409e-06
455,1101,290,1945,10436.0,6304.333333333333,0.00011226627462002098,0.0001122662025878996
456,1037,629,1164,8426.0,5374.333333333333,0.0001758860719802797,0.00017588595707562277
457,1374,1676,932,8961.666666666666,5838.0,0.00016459454751584335,0.00016459470663843522
458,542,1676,268,8828.0,5606.333333333333,0.00031657785793523486,0.0003165779312073076
459,2056,966,1705,8357.666666666666,5952.333333333333,8.076441757975844e-05,8.076432290951284e-05
460,2013,529,2127,9625.333333333334,8615.333333333334,4.81477749760567e-07,4.815270414806257e-07
461,529,2013,1228,9759.666666666666,8615.666666666666,1.0396506186531958e-05,1.0396484367174238e-05
462,348,1976,1174,15854.0,12446.666666666666,0.0003279519275299368,0.0003279518557512772
463,348,1599,1716,15988.333333333334,12292.666666666666,1.3271727970675442e-05,1.3271717619971837e-05
464,1976,348,1716,15988.0,12447.0,0.0002602906746498368,0.0002602906262254528
465,1934,1390,1517,15383.666666666666,12792.666666666666,3.1448250115913265e-05,3.144823275695061e-05
466,1390,1934,350,15383.333333333334,12946.666666666666,1.8637072749016668e-05,1.8637073976200956e-05
467,1390,1699,1517,15249.333333333334,12792.333333333334,4.3855490621194454e-05,4.385547011983059e-05
468,696,348,1174,15787.333333333334,12330.666666666666,6.58105032076748e-05,6.581056022040064e-05
469,348,696,1599,15854.666666666666,12215.333333333334,3.0709138974225445e-05,3.070911350322559e-05
470,1484,1254,1498,15655.0,11636.666666666666,0.000285868910641139,0.0002858688879219034
471,1768,943,1908,15453.0,11983.333333333334,1.693223198113895e-05,1.693228144528642e-05
472,1254,1768,1498,15587.666666666666,11752.333333333334,0.0001483385395713196,0.00014833849650507504
473,943,1195,1908,15385.666666666666,12098.666666666666,1.2340913041702066e-05,1.2340847775153227e-05
474,925,657,1190,15991.0,11290.666666666666,6.267729375933483e-06,6.267712219884163e-06
475,657,623,1190,16058.0,11406.333333333334,2.5305859037248222e-05,2.5305817940807152e-05
476,1442,657,1489,16259.333333333334,11291.333333333334,7.552943948305668e-06,7.552886982802851e-06
477,623,657,1442,16192.0,11406.666666666666,3.4341980540726145e-05,3.434192123231712e-05
478,352,1064,1212,16057.0,11869.333333333334,0.00015502963688139213,0.0001550295929789915
479,1064,352,1536,16191.0,11869.666666666666,3.7048796927017183e-05,3.704874259452413e-05
480,352,623,1536,16191.333333333334,11715.333333333334,3.042700930615973e-05,3.042696791312317e-05
481,303,49,2134,15791.0,10711.666666666666,8.906944782725921e-05,8.906933589866524e-05
482,1575,49,890,15589.666666666666,10827.0,0.00022267325173889321,0.0002226732651796836
483,49,1575,2134,15657.0,10711.333333333334,0.00013013237261930703,0.00013013228053191425
484,1950,574,1291,16260.333333333334,10828.333333333334,0.00020200246637624116,0.00020200239195641362
485,1950,821,1489,16394.0,11060.333333333334,0.00012056545213794822,0.00012056535833702385
486,1950,548,821,16461.333333333332,10944.666666666666,3.7769705635201485e-05,3.776973930547255e-05
